group_index,solvent_1,solvent_2,compound_id,J0,J1,J2,alpha1,beta1,alpha2,beta2,rmse,r2,mape,logmape
2,174,962,276224,358.60866120439283,445.78772277555004,-1119.6147703107604,5.018546449823452,-3168.040481238876,2.5364595766663425,-3007.467166535437,0.0005790268493654258,0.9194081326529944,15.999072889282823,1.2040948169850263
3,174,962,620004,608.0914576490782,478.63810899407406,-433.0856002095338,1.0679072706184591,-2371.5776464962237,-9.21034045885716,2.6419875255827876e-05,0.00016740798562611057,0.8970680359709268,17.05888510703973,1.231950644200641
6,180,962,323,2499.869304612991,-491.3970454188758,387.2205031758809,9.61404953060376,-2940.462451777542,20.785548927255665,-8316.437870729049,0.02903290273276832,0.9904857557353602,6.246116147597509,0.7956100557493976
7,180,962,2955,3113.1369335573086,-1868.5942885653935,962.3994463203506,7.86062948972095,-2620.178669145168,16.591953528731466,-7592.740691518969,0.015442115428445933,0.9941098826338595,8.180017394965578,0.9127542272079405
8,180,962,3335,1977.389139128113,-610.3547207303093,1878.0053242614306,10.387336369204569,-4225.408178013094,9.728547465229113,-5140.956071641178,0.0007241253499712618,0.9986909535107185,3.466554844453377,0.5398980755733153
9,180,962,45375808,2303.1692316263943,-2516.2261776490377,2348.2570471647696,11.042690898746281,-3448.1259535708314,12.832097506760585,-5767.436570363934,0.004450123840086844,0.9997478600454369,2.1267474278325054,0.3277159162253468
10,180,3776,441140,1124.6644938714803,-497.40355482609823,22.910487102839273,3.083913349746778,-1887.173987103443,8.253948363779338,-4383.563143135343,0.002898400057374577,0.9671913889360426,9.75434374048849,0.989198055947669
14,244,1140,243,574.8222542856116,-507.5201452220597,657.6887101612031,4.82844424173264,-1923.818715336829,8.360122385872007,-3182.348921928383,0.02661186039027625,0.9081516115705116,6.780723034860918,0.8312760055644279
22,679,3776,3366,970.6279592252585,-744.2058528206381,607.158446570189,2.2503483230578674,-1975.5523716186626,4.467170574782411,-3517.418065198077,0.0002762506158512534,0.9970082608637982,2.5982608132504375,0.4146827433768384
24,679,6569,536770,1230.2344231105237,-523.7194703371235,250.34263025514477,0.29075766182949714,-412.0041715300114,0.7655283281412456,-1562.0283451009832,0.002391527772063882,0.9996096628388473,1.7606857950058188,0.24568186041346293
25,679,7909,536770,1625.6519297580257,-863.5439967372885,430.4063208357224,0.34317946463545235,-428.8831385811242,0.7128540473614537,-1808.601798576619,0.002582569020287174,0.9995661155168576,1.8551540493256882,0.2683799786379948
26,679,8452,536770,1292.5843502996638,-836.1327703715962,543.0036648632479,0.336097347578238,-426.6026440156011,0.5120810361056441,-1436.9436482241583,0.002023353729677176,0.9996992726702347,0.9505771677563772,-0.02201262138620119
28,702,679,7579,985.0028776562036,-31.599501854190592,-139.8867679484278,8.76551664866766,-4272.253405976801,1.576066733989333,-749.0169375509375,0.008155069641476761,0.9970930815961773,4.893184177784861,0.6895915627638799
29,702,702,7579,380.55553515426504,311.29308614462354,544.976617223288,8.76551664866766,-4272.253405976801,3.51809219653995,-1747.5028826250957,0.0055513259180646445,0.9823177761613251,10.199958100078256,1.0085983877479783
31,702,713,7579,930.3212258938726,200.05386518982868,66.16175306053856,8.76551664866766,-4272.253405976801,2.310662306752139,-885.9223103136211,0.01415800570140391,0.9947796887190097,6.797380268803664,0.8323415665271601
32,702,962,338,2166.933099885654,-474.8486396209966,39.082715291127926,4.559755821215528,-1933.848552635869,6.866046382967184,-4240.480425328153,0.0023262211589492915,0.9989009462817009,4.039621433308165,0.606340667801511
33,702,962,2378,2289.6773581888137,-1850.4751529195348,1030.0140621901146,11.5098427415441,-4359.329082512467,8.140328107399355,-4755.191231859761,0.0017308320700817849,0.996059318320394,4.200961890191004,0.6233487417725015
34,702,962,2955,1763.3141487652294,-1137.0314817015553,750.8835860888165,3.9378990486862855,-2249.4576587248057,16.591953528731466,-7592.740691518969,0.0011170361918039593,0.9924839918294153,8.178039831816019,0.9126492214904832
35,702,962,3335,906.3332583852837,-449.1346735164793,283.4832599631878,9.975214508477773,-4398.871807334616,9.728547465229113,-5140.956071641178,0.0001317731564626912,0.999290136573243,3.0223608966003814,0.4803463216985442
41,702,962,11741,1628.5739802451199,-961.9551163458839,823.1751540789872,8.166154684756355,-3503.9339580586484,11.630094013402717,-5760.402529212968,0.002838837988098794,0.9783972740123569,8.511058672875786,0.9299835844314306
43,702,962,27901,1166.7003629787584,-403.84363760062763,154.07973697489732,2.064175150439055,-1786.0112995012025,-1.3927350295476706,-1787.8790757123543,0.00022467984723168358,0.9991938219103904,2.2169983199684338,0.34576536400816654
44,702,962,114811,1367.3821140275638,-888.9907813830018,663.1337046743866,9.439826877345725,-3576.5526737120895,7.181968905257695,-4132.758632996661,0.0014473275409635287,0.9984299494011032,2.915195859929502,0.4646677385218255
45,702,962,268296,685.0846860936563,-218.6564392367778,164.14746708897965,-0.880606888537416,-1679.9616042447788,6.515938965441305,-4432.002492577816,5.078223039695656e-05,0.9922649631563639,5.768007830676146,0.7610258413121236
46,702,962,276224,1323.3213092032108,-676.7859556051907,255.52336264260208,6.533452591627805,-3123.707272969004,2.5364595766663425,-3007.467166535437,0.000590687062959258,0.9963958870978193,6.590935678687225,0.8189470733565264
47,702,962,522885,600.8061409221183,263.3582954680459,-392.6422843728477,4.058047802733163,-3039.204775415684,2.683589549168665,-3393.698294945227,4.921629632665031e-05,0.9979764030939793,6.245208311660837,0.7955469290345724
48,702,962,620004,1731.3633776409251,-1506.9069655912563,1100.6603484445006,3.3962988895594477,-2432.6755454176146,-9.21034045885716,2.6419875255827876e-05,0.0006317126828710098,0.9734329353708757,12.0897829662591,1.082418504549598
50,702,962,13927912,834.1454358768659,-98.61683303263851,-59.16571556182923,5.586778104938972,-3092.835478677209,2.1921548019767703,-2913.80851995949,0.0001885862746954101,0.9980379445499103,4.375239199826225,0.6410018014325808
51,702,962,45375808,2332.9325312285,-2336.07512404324,1420.5874358208848,10.488990383033073,-3293.2783645217573,12.832097506760585,-5767.436570363934,0.009515068894576392,0.9986155229309911,3.2749708647783935,0.5152074407179525
52,702,6342,3282,800.9781846903048,-9.46140262001474,-159.99964649057398,11.235064956959244,-4204.384443425792,14.856476744896613,-5410.902867540216,0.0034874879300181134,0.997202686811178,1.915251034297849,0.28222570554492116
58,702,31374,7579,656.2342675695303,-153.56589774302498,-202.312685958338,8.76551664866766,-4272.253405976801,1.1241788689137062,-667.1574239586859,0.006304554228916309,0.9973145233301263,5.483418000737367,0.7390513533965715
63,713,962,338,1915.0826804324852,-570.6907127045779,538.8826141100133,6.501876418537123,-2255.0853963100376,6.3795229605390205,-4085.254485614656,0.005469278095703911,0.998897779587591,5.738215502369397,0.7587768544245143
64,713,962,11741,2537.5332459305414,-1525.3284252462881,935.9205990631035,5.607807158131494,-1815.1189756698707,11.630094013402717,-5760.402529212968,0.010521978138448972,0.9986011525836019,7.678576846916836,0.8852807350310004
66,713,962,27901,1895.8220215151039,-1641.6557072150817,966.2038716185644,3.4211767331637235,-1817.7780918266806,-1.3927350295476706,-1787.8790757123543,0.0007684591211017184,0.999160318243968,1.8581779095800226,0.2690872927845994
67,713,962,276224,1844.2037156780723,-1852.1472226818935,746.9621009830488,7.832418531091706,-3139.9870360851587,2.5364595766663425,-3007.467166535437,0.00587080575843074,0.9693625940887183,11.129982073252325,1.0464944648294197
68,713,962,522885,2550.8537740688375,-2872.724265841154,1941.3567395867676,6.523017264996707,-2829.038004351845,2.683589549168665,-3393.698294945227,0.001905794793457872,0.9930402271599882,7.340470163832272,0.8657238777660082
69,713,3776,3366,271.5254532478735,-71.94570419145415,-45.6316027364954,3.094040417174394,-2510.7217751124444,4.467170574782411,-3517.418065198077,6.28180387466986e-05,0.9989991940712241,2.2092559222138917,0.34424602785307234
79,1030,962,2378,2333.2047663592007,-1587.3743069816526,932.0743508408088,12.215206724408539,-4776.571261726766,8.140328107399355,-4755.191231859761,0.0009355624088458897,0.9971539906990178,3.504609295752544,0.5446396085632684
80,1030,962,620004,1507.1959160448155,-589.6640941234025,299.4605968792935,1.65437365597158,-2401.5488084902076,-9.210341188759056,0.0002513756074623018,0.00014244893841378956,0.9739557153003249,11.542763179055836,1.0623097854028352
81,1030,962,6917864,1484.3894670472998,102.50634246975234,-201.97168280940966,4.800231737806297,-2794.8206920945654,6.965580750127859,-4289.514303085278,0.00016697925048166665,0.9992857001398738,2.224066949743586,0.3471478564111766
83,1031,962,338,1515.3978951028307,-328.15892253322033,196.84612132857222,4.502544273791595,-2065.7534492561613,6.866046382967184,-4240.480425328153,0.0019753395925328574,0.9975412579982543,9.515916509806651,0.9784506229943449
84,1031,962,2378,1808.4535102098416,-243.58167533015722,126.78468989875319,12.918379287428117,-4961.039904020681,8.140328107399355,-4755.191231859761,0.0010528719655714456,0.9964361422000653,5.582255703030873,0.7468097260744799
86,1031,962,4499,2823.240482993352,-2344.122689381287,1675.7023127219156,8.058246093607925,-3282.594701835132,7.042424170882872,-4556.237769870992,0.0011686194672938708,0.9983570851008836,6.489039658229551,0.8121804283886237
87,1031,962,27901,1715.441303428101,-1126.844949425461,851.5580377931403,2.649785294308243,-1821.0983127057427,-1.3927350295476706,-1787.8790757123543,0.0006537431023700783,0.9974912837300027,3.3331394041626945,0.5228534778347097
