group_index,solvent_1,solvent_2,compound_id,J0,J1,J2,alpha1,beta1,alpha2,beta2,rmse,r2,mape,logmape
0,174,962,204,-13.553842269073867,-20.13296462791022,119.2595188695968,2.7666675232956757,-2336.8878980551635,8.822970217641542,-4155.265932237851,0.0005135007511276606,0.9912115823006694,2.7576135201523586,0.44053339968375027
1,174,962,10308,2393.5275779638373,-2623.995672891452,2269.8663041587533,0.7509465664449761,-2103.4345907039065,4.852089006734451,-4401.735147501087,0.0002448580127499972,0.9730057443919129,6.701397224442585,0.8261653614474155
2,174,962,276224,612.3013938334725,337.0746759105547,-457.8748293374645,4.908469427033997,-3134.520886032889,2.7196611406561906,-3070.50208597117,0.00013107887102033102,0.9958699130175467,6.900758020380664,0.8388967988513079
3,174,962,620004,710.337723825804,352.15032038779424,-22.657124644864055,1.1069949597252733,-2384.411384880169,-9.210340651774423,8.259406403703434e-05,0.00012583957356486326,0.9418389291564516,13.774149883410011,1.1390648044503568
4,180,702,243,390.1284022450276,-232.67736239129317,108.84295830835413,6.278841869647948,-2806.4460696131496,7.9585277524279565,-3811.9472508374797,0.001731671348948074,0.9920340614152454,5.179062473317952,0.7142511498002093
6,180,962,323,2355.980469258949,-614.7025913806046,776.5844056698414,9.579229863275065,-2929.56746039035,20.21566561476167,-8144.020799072998,0.04231789437651455,0.9797865018345643,7.047959498391318,0.8480633997065314
7,180,962,2955,3150.963948372121,-1892.0988657862786,917.3888770984672,7.85665228019814,-2618.944405747849,17.70840129254705,-7955.127798757711,0.016712840197791824,0.9931006070437912,9.445994622360901,0.9752476939953232
8,180,962,3335,2000.8381568444963,-690.7413090680755,1926.0974392636801,10.25180038152211,-4181.875852894757,9.514788331418515,-5076.707454302124,0.0006495143458399685,0.9989468140347534,4.57438817680904,0.6603330155162684
9,180,962,45375808,2287.211205502172,-2494.487372252526,2380.9012705536106,11.03190927502473,-3445.018701815738,12.560765565639354,-5681.299691918975,0.005579139587222199,0.9996036928286152,2.32816722179013,0.36701417051931784
10,180,3776,441140,843.7674447337947,-287.48797307347166,17.762760059221335,2.895671596240341,-1826.7268610257618,8.166156328921023,-4353.030980562851,0.0011282307614988924,0.9950287333415896,6.058419490820346,0.7823593410075818
11,180,6342,243,475.99032776874486,-329.95591437628286,-31.194146412084557,6.278841869647948,-2806.4460696131496,4.8651992551371,-2996.1773356167855,0.002039583264046628,0.9897619183796884,6.613674446771639,0.8204428132794688
12,180,8058,243,1777.7130364083969,-1678.410095088402,1016.2331738049077,6.278841869647948,-2806.4460696131496,5.6234519194565245,-3890.1889018096326,0.0016396501608439604,0.9941447066977684,9.577949468655794,0.9812725414618779
13,180,8058,241518,831.71053057659,-607.0035238090906,530.0455817750956,10.31072523552466,-3111.2551039700056,12.25951918716545,-4580.544371957423,0.05542370807186941,0.989429454377517,9.148014464964026,0.9613268426475542
14,244,1140,243,440.2702421210621,-485.74001211363696,447.42452516752246,4.89247255976629,-1946.5744535402464,8.313342944129086,-3166.320460108008,0.012646024205708983,0.9792590289511293,4.179103806227286,0.6210831588707816
19,679,962,10308,4735.221576284789,-5894.16030019938,5257.721246671784,6.762155050830851,-2846.4287711173333,4.852089006734451,-4401.735147501087,0.011756871855166206,0.9689983592839191,7.463997418107726,0.8729714805104476
20,679,962,75106,72.2729543349664,325.7447759958907,63.93427712196329,2.3417380608568323,-736.2140687198752,-9.210341270465097,0.000275343870356484,0.007117604629213493,0.9993680735293643,10.265445808328753,1.0113778146801133
22,679,3776,3366,967.9436311033971,-801.3410830202516,376.5002686793053,2.2535209939276606,-1974.5151630666405,4.7174827252843965,-3600.7047169082957,0.00018862381096954636,0.9986052054454674,2.624394927976377,0.41902918974903264
24,679,6569,536770,1235.007431520065,-526.66462412994,277.53370887560624,0.29801547155569047,-413.7341375441157,0.7406059755655077,-1553.0538829614718,0.002823752749409096,0.9994558202513559,1.946440664616872,0.28924116920381227
25,679,7909,536770,1636.6612258625853,-860.2547251129386,417.83596138189574,0.36425048700073526,-435.21845206881005,0.7804890615256103,-1832.095024182189,0.0031961092470516907,0.999335471707291,2.0066421903615557,0.30246993920141285
26,679,8452,536770,1293.166191269529,-798.1140982258287,466.51445044101047,0.3552968151079827,-432.31392234980507,0.49231081266027343,-1429.6831308403978,0.0019565720298552742,0.9997187963515306,0.817237231507936,-0.0876518560996461
28,702,679,7579,1121.6000117602916,113.07128262113257,52.70666066901343,8.761248895343565,-4270.423385632573,1.6110355101875435,-757.7113356615492,0.01936824514190367,0.9836032400051556,9.365828433151503,0.9715461979455239
29,702,702,7579,178.67973673530128,-38.5522721600513,-0.5321761565643951,8.761248895343565,-4270.423385632573,3.3310490781898325,-1685.887425690415,0.0023211408763272046,0.9969086624264285,5.977976838283068,0.7765542280292335
31,702,713,7579,788.7428122258109,78.55408076790722,-106.48260719168906,8.761248895343565,-4270.423385632573,2.3448003515518843,-895.7032597380772,0.007779622634156274,0.9984238073541133,4.628516364899221,0.6654418035893098
32,702,962,338,2078.9592558169716,-301.2224753889136,-168.24564799390888,4.556026823898761,-1932.4713972661948,7.0263920045494075,-4294.979615909354,0.00397702367606341,0.9967875729854099,7.172079743059221,0.8556451096377834
33,702,962,2378,2427.9747964554126,-2006.6989989799908,1363.1653285730831,11.528995093839123,-4365.382371271812,9.433276436024903,-5168.046556013995,0.0015685037426448028,0.9967638204703745,4.419033467698404,0.6453272907185954
34,702,962,2955,1899.9084588676008,-1053.8888315122704,656.9754301853126,3.9986884560906497,-2267.627996136479,17.70840129254705,-7955.127798757711,0.002185880085442916,0.9712190303462118,10.639424058402179,1.0269181190278471
35,702,962,3335,917.1477229599121,-524.9191605011454,382.2143643710273,9.865890590348707,-4364.774631364308,9.514788331418515,-5076.707454302124,0.00013793935238344272,0.9992221474702226,3.7864062829143874,0.5782272121003308
40,702,962,10308,2888.218028492086,-3525.814021838718,3483.512250735642,10.159536780411717,-4491.8654867570385,4.852089006734451,-4401.735147501087,0.0008487210780043824,0.9900342487101271,6.356396399569797,0.8032109729874682
41,702,962,11741,1565.2714249235605,-847.3592710767188,473.03335408898647,8.156364289496183,-3499.4714808553863,11.716686226719258,-5787.321796182978,0.0016319959858242068,0.992860537560338,6.693085938735459,0.8256264013487833
42,702,962,21102,1560.6664269663252,-692.2569269514584,268.80820508547663,9.938222868501454,-4543.850466739581,8.778067798292923,-5534.955112508587,7.559574918079399e-05,0.9995491156209213,4.7209870878792906,0.6740328126171388
43,702,962,27901,1187.908451183543,-446.85505724914475,199.64313042857458,2.0382756500309136,-1777.605722203188,-0.7736421342716495,-1988.321388092277,0.00021282067116858616,0.9992766801762152,2.653413712719646,0.42380496922222516
44,702,962,114811,1304.983306760709,-754.7987818874527,432.8973205410423,9.38905977242642,-3560.0370800049354,7.184125844324095,-4135.9972635304275,0.0010520128936538844,0.9991704890533846,5.1492695656002025,0.7117456278513715
45,702,962,268296,774.978519241605,-221.17864072601063,255.5924205311918,-0.9189230981551337,-1670.5654927756261,7.250386787961354,-4666.370309474607,5.43827172674003e-05,0.9911292436494084,5.175542481012807,0.7139558776386742
46,702,962,276224,1313.5062675846327,-604.4870705875525,-8.956147927870777,6.419292431656916,-3088.0080517216647,2.7196611406561906,-3070.50208597117,0.0005018867606550922,0.9973980739580498,6.340363957463035,0.8021141885096574
47,702,962,522885,663.0879204160892,183.44594165689793,-285.74959094996325,4.058675245309923,-3037.981502761926,4.0175555923394874,-3834.2250796091253,5.406455296473114e-05,0.9975580802795391,7.617059497983932,0.881787347945385
48,702,962,620004,1901.0364940175484,-1724.3898118704456,1227.6800856669283,3.372099153802497,-2425.5717787317985,-9.210340651774423,8.259406403703434e-05,0.0005136863116844346,0.9824328881712948,13.317483040495274,1.1244221523933036
50,702,962,13927912,767.3420723395493,131.89418288056186,-94.18194785387037,5.68617844147924,-3123.770686097182,2.1456960533287077,-2897.1717050930474,0.00015015737469893008,0.9987561029240014,2.9198403826211927,0.4653591107492528
51,702,962,45375808,2393.6750787508217,-2330.5153656352227,1327.7526723383742,10.500808594619821,-3297.1854268148213,12.560765565639354,-5681.299691918975,0.003120317309532687,0.9998511120969964,2.610742558821945,0.4167640488450304
52,702,6342,3282,815.8577537719589,-41.47230376345849,-202.15910355622043,11.402745886057073,-4258.368034674611,14.800017158993407,-5392.830414402562,0.0044866010331261735,0.995370324300334,2.2163577852904233,0.3456398696100363
