group_index,solvent_1,solvent_2,compound_id,J0,J1,J2,alpha1,beta1,alpha2,beta2,rmse,r2,mape,logmape
1,174,962,10308,2242.1620528405497,-2415.0706997208963,2127.2897624468146,0.8209582149377735,-2124.80492423362,5.559196736165602,-4606.343891490678,0.0003805465578184636,0.9347983913356039,7.760520477645137,0.8898908492207007
2,174,962,276224,619.2261492175012,345.8073554507096,-490.0295544087977,4.990043108632117,-3160.16091996901,2.287432171601084,-2932.1803410165744,0.00013085268215868537,0.995884154422871,7.429311498883124,0.8709485679879391
3,174,962,620004,1203.8729312903445,-227.05511751748003,367.32771430649956,0.8868241818048855,-2311.790210878204,-9.210340517871767,4.400593972169431e-05,0.00015889164141469835,0.907274321217981,26.800244070606105,1.4281387491793396
6,180,962,323,2507.396699600757,-563.182096004365,492.34049837081113,9.596304861795035,-2935.0948170188212,21.0566147205484,-8398.365237960472,0.028840224905776975,0.9906116198925974,6.296110546597528,0.7990723447251856
7,180,962,2955,2956.4067745858247,-1937.0238828405384,1064.3913949229095,7.880362967765634,-2626.1827070806767,15.493492182494734,-7238.692893817904,0.007717261608732317,0.9985289182587229,7.883274244748101,0.8967066351394513
8,180,962,3335,2002.395663651555,-718.8541223591689,1893.4988186128428,10.370709349344528,-4220.096127627575,9.502856773459259,-5069.745273884931,0.0006530836512707099,0.9989352069892687,4.980466225078278,0.6972699992861077
9,180,962,45375808,2246.4489070821805,-2319.213127286543,1840.0796091875384,11.004990475592374,-3436.370989088441,12.721469783461554,-5732.57873901669,0.018693450859931574,0.995550856250516,7.058515680589755,0.848713383841665
10,180,3776,441140,1126.301794717608,-560.1588416724246,271.5661770811673,2.9337908412293463,-1838.5452495039,8.245647026458535,-4380.587129496226,0.003287776225089074,0.9577841355084669,12.253304265615796,1.0882532177470525
19,679,962,10308,4665.695876536055,-5695.307787364337,5241.296408015527,6.751202905256264,-2843.112855570628,5.559196736165602,-4606.343891490678,0.01082000422892559,0.9737423430147101,6.779665242930921,0.8312082503955168
20,679,962,75106,14.089274403161303,287.1728173279284,75.22998478985618,2.3333638967883368,-733.7213633402364,-9.21034100361014,0.00019417512102354578,0.009821516985710163,0.9987967497186162,11.28243427245234,1.0524028121505788
22,679,3776,3366,957.6378258039227,-785.9997821152554,481.9703598162548,2.256721491508956,-1977.3092826288762,4.735464940381859,-3604.013727700618,0.00014719804083046672,0.9991505823668961,2.209670328398036,0.34432748398488405
24,679,6569,536770,1241.8372902023436,-526.2381042399579,252.2088950364616,0.2912119139000067,-411.9880945392212,0.7473514570842597,-1555.8929811397763,0.0026806163245121934,0.9995095910830513,1.8927831743881185,0.2771008667054142
25,679,7909,536770,1597.2003677521234,-862.7370171153883,464.11655121199703,0.3561111770580523,-432.9719617089725,0.7934332364139918,-1835.4229951907146,0.0023772867817453973,0.999632350994138,1.696167921833721,0.22946884551251012
26,679,8452,536770,1282.4946623201827,-815.3546344602265,482.7708818779226,0.34734090679803376,-430.13604164240337,0.5094619589381436,-1435.9898101204503,0.0017096486537399888,0.999785294580517,0.752437860142483,-0.12352936033418783
28,702,679,7579,1036.8625135426628,63.583080724368344,-43.030047034551465,8.55647586331864,-4203.209632545604,1.5788923768987606,-749.6960001236639,0.010730806814784609,0.9949668225056392,5.54034837435328,0.7435370738082897
29,702,702,7579,258.319827383423,63.529885888087186,43.9897391875022,8.55647586331864,-4203.209632545604,3.4355244131365885,-1720.173362740173,0.002039916282405176,0.9976123639806092,4.072929966227737,0.6099069424841481
31,702,713,7579,793.9708638410741,43.67902364948096,-97.22146311689382,8.55647586331864,-4203.209632545604,2.3446770424228704,-896.6507155670643,0.006975165794265343,0.9987329279696681,4.400479576449225,0.6435000096806903
32,702,962,338,2153.3176843070473,-442.27076887273887,3.2551207170033414,4.601609898873774,-1947.1859763563737,6.515160123710279,-4130.126061308297,0.002422798359050917,0.9988077935743633,4.411082237642603,0.6445451545867177
33,702,962,2378,2339.1243522948516,-1907.829658305478,1089.6072142400392,11.543472502315199,-4369.94692401104,8.741817705879953,-4944.779763698231,0.0010230796268324808,0.998623169872362,2.8104250723841746,0.448772011232277
34,702,962,2955,1747.7416212547425,-993.0286193902997,649.2409704231785,3.9399010078498664,-2249.733756282335,15.493492182494734,-7238.692893817904,0.0011426566855944288,0.9921352615424422,7.672649134066321,0.8849453386121836
35,702,962,3335,922.1577615296779,-463.7907425121623,361.85342982416614,9.88806782657113,-4371.423083558917,9.502856773459259,-5069.745273884931,0.000128881221177989,0.9993209524477261,4.027743514841177,0.6050618070564238
40,702,962,10308,2736.095789057931,-3355.7172961048072,3315.2049376432587,10.155710299731714,-4490.764323798297,5.559196736165602,-4606.343891490678,0.0014723085660206512,0.9700099115812555,7.4265571346751225,0.8707875265544289
41,702,962,11741,1689.8638152351582,-1027.8929747215432,859.3223862643752,8.236024862824342,-3525.510629878439,12.352256224247437,-5995.018827882011,0.003611434120580362,0.9650387674993813,10.282920495654519,1.012116477987533
43,702,962,27901,1218.421116260307,-461.3888378741076,261.06525748740694,2.057502447691054,-1783.6654875343781,-1.173723162411365,-1859.7375893786227,0.0002632769138349389,0.9988930492272569,2.4071962828814235,0.3815115041083399
44,702,962,114811,1346.0376813730768,-870.3569734474403,669.3368880349486,9.401343241045703,-3564.4007890605744,7.103761912174144,-4108.154154246764,0.001183227261803144,0.9989506597515752,2.6540844342423964,0.423914734934698
45,702,962,268296,893.3183355963471,-250.66507774741802,79.04800544038869,-0.9212899008834484,-1666.6398794663605,7.710254193799587,-4809.148503408326,0.0001107590280745997,0.9632042960617839,7.119467901292391,0.852447536309904
46,702,962,276224,1021.4081562771644,-643.0932436318752,-331.37051368303037,6.395534098532823,-3079.9222033253204,2.287432171601084,-2932.1803410165744,0.0024282515004409796,0.9390924962866449,15.557337296872802,1.1919352677031205
47,702,962,522885,705.0500801303534,52.333369165949776,-184.0054932258797,4.172934247322657,-3074.944559646859,2.0181415532286118,-3190.4272963196704,6.114752964267239e-05,0.9968763383768253,6.865582592521109,0.8366773960493502
48,702,962,620004,1828.1414981779815,-1647.921729456309,1117.1726247618303,3.4213529751056737,-2440.371603494467,-9.210340517871767,4.400593972169431e-05,0.0005394774976109058,0.9806245834399471,11.993028659964567,1.0789288715235938
50,702,962,13927912,752.8678490123062,82.00117414041802,-212.71827294407856,5.597153322502688,-3095.485275237954,1.7257996665262443,-2763.1140613887496,0.00014210045153475627,0.9988860081089056,2.3803583418614895,0.3766423411651011
51,702,962,45375808,2406.192588189821,-2333.3553411423213,1328.008659027686,10.454961539403858,-3282.6638638112954,12.721469783461554,-5732.57873901669,0.0032862464953191603,0.9998348562414832,2.58407037944012,0.4123043378780936
52,702,6342,3282,791.8521584248964,-2.3545939039662303,-152.57889585659547,11.19554507474816,-4191.656486288112,14.800296235063366,-5392.8239832345025,0.0029079318425236857,0.9980551589495574,1.7392053050195335,0.24035085145311857
58,702,31374,7579,867.5610572991517,56.199804939718035,114.05452407025678,8.55647586331864,-4203.209632545604,1.1489579464109052,-675.0191168393882,0.01473708861412953,0.9853264226981036,10.44501937460372,1.0189092498956172
63,713,962,338,1884.7658902370688,-460.1076944597704,301.4443179333311,6.487823556139707,-2250.3982178772976,6.649934212326462,-4171.59345337286,0.005115113701130861,0.9990359067983557,7.073890758215029,0.8496583487398672
64,713,962,11741,2742.351160808524,-1739.0624084616165,752.5780429833051,5.698971404065804,-1843.7937080203556,12.352256224247437,-5995.018827882011,0.017795853350822875,0.9959985887275387,7.1151143659671305,0.8521818851805649
66,713,962,27901,1901.8022034278276,-1650.4151705594077,991.3664674578315,3.452623416227448,-1826.2944496649736,-1.173723162411365,-1859.7375893786227,0.0006869037178380083,0.9993290890011238,1.9855329575226746,0.29787710023971153
67,713,962,276224,1916.9930237463825,-1860.127874350748,937.5553110729908,7.698681455265407,-3098.888132423871,2.287432171601084,-2932.1803410165744,0.003934165212623288,0.9862417956668796,8.804330700839563,0.9446963467904941
68,713,962,522885,2505.619573618354,-2790.6625732563193,1878.254565021191,6.672242680571776,-2875.575513625146,2.0181415532286118,-3190.4272963196704,0.0012546459128760048,0.996983626303338,5.134047297156614,0.7104598652702728
69,713,3776,3366,270.64678011851385,-106.2372527742619,-100.92477484702697,3.130118140691661,-2522.009272430514,4.735464940381859,-3604.013727700618,5.791666181502543e-05,0.9991492770134612,2.526866813959665,0.4025823517391773
79,1030,962,2378,2381.65726603851,-1658.5657853828839,954.0532929749044,12.194670901577965,-4770.108663320303,8.741817705879953,-4944.779763698231,0.0006614735482669465,0.9985772920711341,2.626191294225985,0.41932635732122564
80,1030,962,620004,1266.5283350591276,-313.63952654529317,8.635495815174107,1.6610790043406463,-2403.7201575156137,-9.21034042347631,1.5701072711859358e-05,0.00020203774324400304,0.9476087189641937,10.831164670915083,1.0346751586526421
81,1030,962,6917864,1441.55566092723,51.13258296228618,-318.39034146139596,4.779975810764047,-2788.6048773139805,7.101490428320006,-4332.528833017841,0.0005427972866198295,0.9924520174670756,4.2274037398236235,0.6260737272716983
83,1031,962,338,1482.0299347970106,-349.39838656122464,107.49370656069115,4.493050290959007,-2062.073218478709,6.515160123710279,-4130.126061308297,0.00241186548705069,0.9963344800379289,9.107478497121726,0.9593981545400964
84,1031,962,2378,1751.1112422878227,-604.6553920217042,222.0154345504648,12.94817096756036,-4970.463982862754,8.741817705879953,-4944.779763698231,0.001641491119680556,0.9913374387541829,7.268474368035048,0.861443263255864
85,1031,962,4075,2321.623314756689,-80.54483873898225,663.1757609753046,-2.4559813112150715,-1871.1548160173802,-1.6197436972638348,-1629.873328928013,0.00010103694786794451,0.9912681797780128,5.457996782004735,0.7370332752770807
86,1031,962,4499,2853.8373839081974,-2334.286107234395,1725.735893647997,8.055073662472385,-3281.6442147527814,7.785106150462027,-4790.621331019153,0.0013163894284506559,0.9979153286077469,6.660088331454253,0.8234799891716174
87,1031,962,27901,1669.2157736642496,-1113.3210330146644,695.4945870797034,2.679599209999623,-1830.2581548424757,-1.173723162411365,-1859.7375893786227,0.0006174392565887406,0.9977621767394583,2.6747305119055853,0.4272800319317929
88,1031,962,268296,1108.566081800476,-347.1865302214114,280.19685926781153,-1.318759268755786,-1559.197792411955,7.710254193799587,-4809.148503408326,0.00018467620455697156,0.8950973341753493,9.903070995414453,0.995769892531365
89,1031,962,13927912,1403.172888858301,-728.0137157941044,385.2785062129109,6.211046023357311,-3065.903437905267,1.7257996665262443,-2763.1140613887496,0.00022445161990849105,0.9993709799319651,1.9895775049867237,0.2987608619706829
93,3776,962,2378,1805.595077783035,-425.9010915246609,13.730008083106314,13.586346456539085,-5200.048772992978,8.741817705879953,-4944.779763698231,0.0006524627864933672,0.9983601939505263,3.410953728326207,0.5328758279770541
96,3776,962,10308,2477.859910447255,-3033.0408197252277,3366.630141796303,9.215351531880952,-4459.500180854024,5.559196736165602,-4606.343891490678,0.0006165827679603989,0.9760974385171959,6.490422644043021,0.8122729781561913
97,3776,962,11741,1311.5994179248346,-573.0213004485632,450.3599585413793,9.151182930299328,-4150.59553713018,12.352256224247437,-5995.018827882011,0.0004849219289709434,0.9965193232074983,8.729094800096822,0.9409692100623227
99,3776,962,27901,1596.3615457937196,-937.5473414120524,560.704070142935,2.3774957809311332,-1807.3944642726751,-1.173723162411365,-1859.7375893786227,0.00052700619835253,0.9973550485140085,3.049909211055796,0.48428691156831427
100,3776,962,114811,950.8901045146882,-347.562583463061,364.5939935973119,10.702410313592749,-4615.647379477612,7.103761912174144,-4108.154154246764,0.0005836050071689548,0.9906245325765132,4.9186876636055255,0.6918492457593145
101,3776,962,268296,909.8836250824213,-235.204766877826,282.0346432096461,0.3682012995019601,-2164.4730934293075,7.710254193799587,-4809.148503408326,9.484539445667032e-05,0.9585271255313869,7.677460055492659,0.8852175655613131
102,3776,962,276224,1156.6082219394814,-276.0163885953025,94.22874840183738,6.175065532590907,-3205.913643981404,2.287432171601084,-2932.1803410165744,0.0002846457015369794,0.9975670520895216,5.9574885606772305,0.7750632171050191
