group_index,solvent_1,solvent_2,compound_id,J0,J1,J2,alpha1,beta1,alpha2,beta2,rmse,r2,mape,logmape
2,174,962,276224,512.158797902125,378.52237218252503,-619.1264712427859,5.080574904894405,-3186.006298227112,2.336796217547186,-2939.815640163442,0.00023005880671498987,0.9872775269482008,8.515687772429015,0.9302197296571951
3,174,962,620004,882.0515218553771,305.22378017272183,-283.4599461613661,1.0377058197553033,-2360.6968040454094,-9.210340643507882,8.324944770791035e-05,9.708400428263372e-05,0.965382692992933,13.081635321279705,1.1166620380719414
7,180,962,2955,2954.140270314077,-1932.8199581309073,1075.1854828208536,7.838395120683246,-2613.7713566838065,16.785959712840825,-7654.340702944431,0.010147009264516144,0.9974567651065702,10.274518136622657,1.0117614631015848
8,180,962,3335,2014.3329715113002,-655.6533179750452,1834.080403471389,10.39212963579884,-4226.80539187512,9.830763517823865,-5173.923750768835,0.0006536861163362141,0.9989332415550412,3.6689510135194086,0.5645419132549304
9,180,962,45375808,2290.7081077510284,-2463.5422934837934,2283.722239283265,11.032978341670887,-3444.677242091721,12.657769951348362,-5711.956079391399,0.004761710386232158,0.9997113155232813,2.4999444526263117,0.3979303589976836
10,180,3776,441140,899.7098359711175,-354.1094588638041,184.09783684686101,3.0290283248959153,-1870.4833851445383,8.349333945340446,-4414.566436331715,0.0010317234797844427,0.9958428297144271,5.107916360753964,0.708243777322698
22,679,3776,3366,952.6684525887572,-779.3834665230424,443.0677278749021,2.253035253491666,-1977.0291703854555,4.556070247241264,-3544.297192816204,0.00015886716085721048,0.9990105690723323,2.1776422665830073,0.3379865373071046
24,679,6569,536770,1226.569125878547,-513.0586205871102,205.31911472094197,0.28967599339893074,-411.78865472336804,0.7485098778861713,-1555.5767742512128,0.002674040946978586,0.9995119940146824,1.823741472148769,0.26096327413666026
25,679,7909,536770,1619.7105583610469,-853.2174676807629,424.57869801850114,0.3365983352365657,-426.80698137509705,0.680065432973855,-1798.0735807038393,0.002313957319205378,0.9996516779777496,1.6395856277228429,0.21473410272325236
26,679,8452,536770,1299.5934606134822,-803.5625692837431,485.3810652378894,0.3302619395029731,-424.7787760900273,0.5023991678365968,-1434.189164548927,0.0023176040118010168,0.9996054448308944,0.862132453780927,-0.06442600618562398
28,702,679,7579,947.9129729388349,-69.72071274180468,-269.4956925277354,8.6817573345719,-4245.926223512257,1.5980776378674266,-755.7443850756254,0.007608705228438156,0.9974695427086614,5.0370737303429225,0.7021783079049073
29,702,702,7579,325.4302419399229,45.68270601315912,-7.101640278719712,8.6817573345719,-4245.926223512257,3.466410845847304,-1731.1449383465472,0.0029187710512179974,0.99511186160393,4.644293876540493,0.6669196927465166
31,702,713,7579,999.6323713975204,309.70252092670864,245.9692065407741,8.6817573345719,-4245.926223512257,2.3301128651195255,-892.7476150679518,0.02129119860002562,0.9881942806054693,10.60493588950243,1.0255080474004838
32,702,962,338,2092.3927983270396,-235.5964744588299,-356.9549155359525,4.600972716903238,-1947.2347335392365,6.85291643550558,-4236.727656601052,0.003967402280099981,0.9968030974820029,7.521960779259242,0.8763310646094201
33,702,962,2378,2367.114374002446,-1911.313554296117,1259.8068042984648,11.516220352700122,-4361.222592671085,8.536804643680124,-4881.248247727086,0.0008277487610123379,0.9990987224225717,3.3870451453677655,0.529820985322941
34,702,962,2955,1885.2139312344643,-975.3050064752113,624.8176762401473,3.957436624242871,-2255.3008909937207,16.785959712840825,-7654.340702944431,0.0022915387338038125,0.9683694196930697,10.351448509645781,1.0150011261919292
35,702,962,3335,923.9011624199546,-470.23608575149416,285.3443588494301,9.973131693843847,-4398.014189507575,9.830763517823865,-5173.923750768835,0.00010628073257582032,0.9995382254628449,3.0379663146381604,0.4825829540403048
41,702,962,11741,1632.5837319073337,-987.9455614251925,763.1225874345131,8.268232194327426,-3536.743611442933,11.936302688859735,-5860.910726541388,0.00260251631037273,0.981844247210804,7.8169594890825795,0.8930378612581948
43,702,962,27901,1178.253656919928,-418.0743889356197,193.6498914970071,2.088164670273686,-1793.9570506940845,-1.425425501992735,-1781.1861793363378,0.00020055736370750893,0.9993576378021511,1.9860747182851264,0.2979955830961815
44,702,962,114811,1327.039661110457,-818.3032203387927,588.698500813715,9.423173588964822,-3571.3301439738407,7.224644441314255,-4147.673162416779,0.0008892429855316518,0.9994073191535332,3.4719091899113477,0.5405683573926553
45,702,962,268296,848.6199078751646,-175.8079454373982,50.99098393959385,-0.8572499110808866,-1688.055238179583,7.081859274192455,-4609.997642150054,8.744505732495964e-05,0.9770644384801194,6.1525359657319925,0.7890541611271015
46,702,962,276224,1313.5561666508831,-669.3042306089015,199.5287172654226,6.503518332268556,-3112.8422667956806,2.336796217547186,-2939.815640163442,0.0005822298348424245,0.9964983528557558,6.948447707609555,0.8418877934653528
47,702,962,522885,668.3224960863577,195.56818894172451,-261.3407753355338,4.086391575648634,-3048.3922094831523,3.13019722860091,-3542.4244651959702,4.6456154557646646e-05,0.9981970127098111,5.959613653007786,0.7752181064171906
48,702,962,620004,1741.2089788568023,-1573.7523445015165,1084.4982698965343,3.3768082635781576,-2426.054447337691,-9.210340643507882,8.324944770791035e-05,0.0006399664993875888,0.9727341613477942,12.156796216642423,1.084819136716396
50,702,962,13927912,782.4574983442691,-42.337368974992025,29.61840401097993,5.546828885551216,-3081.171225400403,1.9961545210713387,-2851.663775311409,0.00013626802516257945,0.9989755776670071,3.2977875198104787,0.5182226701239704
51,702,962,45375808,2404.1299158400034,-2331.0255639272655,1326.2908609233232,10.474369769842085,-3288.633089520204,12.657769951348362,-5711.956079391399,0.003310574775686239,0.9998324020523853,2.666589212874178,0.4259561179310823
58,702,31374,7579,659.1517879370098,-118.45495487644622,-92.52830702417091,8.6817573345719,-4245.926223512257,1.121334911977067,-666.5825421023358,0.005743522600145025,0.9977712093198902,4.776966464733632,0.6791521924593524
63,713,962,338,1817.523914942534,-350.1996606746196,370.45305998811375,6.532478633671452,-2265.2566382071955,6.352721454094229,-4080.549148043449,0.005496336016984813,0.9988868466762976,8.509145087628719,0.9298859287830438
64,713,962,11741,2586.005941289585,-1475.8319421266187,759.5859551469491,5.63991951750847,-1826.826823071381,11.936302688859735,-5860.910726541388,0.0089197952390515,0.9989947239760887,7.976195366074593,0.9017957828874809
66,713,962,27901,1901.6086140353518,-1645.9504763103039,1000.7215943516377,3.4098094800439758,-1814.319612271312,-1.425425501992735,-1781.1861793363378,0.0007176924123116231,0.9992675973833044,1.7985596670780275,0.2549248500794127
67,713,962,276224,1710.4815459072586,-1817.55147644866,510.50688133169433,7.869036329954282,-3149.4808419981687,2.336796217547186,-2939.815640163442,0.008743905548511609,0.9320377915568454,16.33812649373433,1.2132022541497407
68,713,962,522885,2447.15963259834,-2800.2274872883595,1850.782297111542,6.509550265002628,-2826.4986843882625,3.13019722860091,-3542.4244651959702,0.001288082179954587,0.9968207115183818,6.031690137059117,0.7804390226458762
69,713,3776,3366,268.53698174622446,-98.35319578038255,-99.44276622040113,3.101081560437551,-2513.5542056813197,4.556070247241264,-3544.297192816204,4.929765918746275e-05,0.9993836410319112,2.169912618634558,0.3364422453651555
79,1030,962,2378,2395.7067619351683,-1682.609906795741,1168.6539204952915,12.203051292173432,-4772.81976269415,8.536804643680124,-4881.248247727086,0.0006938610407229125,0.9984345622784436,3.970784314037846,0.5988762975984665
81,1030,962,6917864,1526.2959499123244,57.50672413420285,-230.95823797280312,4.789086091907948,-2791.4834745882767,6.938947054925616,-4283.41179687649,0.0001422041530614727,0.9994819399409701,2.710327503925989,0.43302177225968314
83,1031,962,338,1445.3084720597235,-348.06880095835504,104.30024979927092,4.509318972772076,-2067.2386282110156,6.85291643550558,-4236.727656601052,0.002953077906684706,0.9945048540463131,7.6225497666255055,0.8821002684982624
84,1031,962,2378,1802.125642827185,-331.7185621066517,185.19421663799727,12.927336966562903,-4964.056033617192,8.536804643680124,-4881.248247727086,0.000808067197159379,0.9979007498272947,4.813170359267958,0.6824312335411967
86,1031,962,4499,2832.117196560922,-2280.5386851401936,1579.2385023457082,8.055222787376632,-3281.6237758265256,8.027857427905893,-4869.059699737524,0.0012933079892637237,0.9979877925363284,7.943142900767637,0.899992375775702
87,1031,962,27901,1660.4542098318957,-1098.0441488881731,684.3537843666703,2.658000878686094,-1824.2465009653476,-1.425425501992735,-1781.1861793363378,0.000689554194733653,0.9972089082275765,2.8300611385299397,0.4517958177996882
88,1031,962,268296,940.6097266615611,-349.15225012309526,264.41417485010396,-1.3673057763933842,-1546.2850674373335,7.081859274192455,-4609.997642150054,9.126618553105348e-05,0.9743796862937226,7.481608912972917,0.8739950025287269
89,1031,962,13927912,1443.307727578179,-908.8254174983465,496.01024629752214,6.174574907983194,-3055.330521175734,1.9961545210713387,-2851.663775311409,0.00038290303805039533,0.998169386598912,3.9251280727808244,0.5938538318824311
93,3776,962,2378,1833.8291995075047,-509.6074745556527,157.2913250859355,13.510672578167242,-5175.920255045918,8.536804643680124,-4881.248247727086,0.0005445018388728004,0.9988579642669139,4.986247414429661,0.697773824118754
97,3776,962,11741,1524.3536947870402,-777.2916836733066,594.2066269275399,9.289805562107297,-4194.2338763473035,11.936302688859735,-5860.910726541388,0.0012946796952177876,0.9751889740335554,7.521234979090023,0.8762891571565405
99,3776,962,27901,1587.7030367225102,-972.2917924231542,604.9441386807126,2.3443861832505886,-1798.3954865999206,-1.425425501992735,-1781.1861793363378,0.00046332107711175176,0.9979556729326569,3.1564641028932576,0.49920085464736663
100,3776,962,114811,937.6701547111695,-312.35906817023965,308.35697977231956,10.70188048001441,-4615.674685495599,7.224644441314255,-4147.673162416779,0.0006724752637096436,0.9875517718846957,4.8374084022770365,0.6846127546135803
101,3776,962,268296,832.3342185533334,-195.30451610351219,251.6779159642722,0.34253677290779705,-2154.3135025656593,7.081859274192455,-4609.997642150054,6.080982479611846e-05,0.9829517758322243,6.104523138794487,0.785651744238506
102,3776,962,276224,1059.3931477547678,-270.6869678197683,-13.450510368845285,6.229186704714556,-3222.46400648514,2.336796217547186,-2939.815640163442,0.0005239726912971004,0.9917559454544619,7.027708391842938,0.8468137325556226
103,3776,962,522885,1936.8200561235333,-1583.7545091603374,1147.209340970292,5.5243947433935645,-2919.2586951311255,3.13019722860091,-3542.4244651959702,0.00022282701141905064,0.9990007865109987,4.935329783547044,0.693316177955897
104,3776,962,620004,1583.3749517967178,-1082.9594733711622,364.5947333834673,3.167078875979899,-2579.5923651982075,-9.210340643507882,8.324944770791035e-05,0.00039476555123094706,0.9603183503846727,11.698963556309593,1.0681473880954158
105,3776,962,6917864,1973.1181005495328,-888.8523308336129,325.25335394691695,5.071591279719988,-2521.985694170025,6.938947054925616,-4283.41179687649,0.0003447853988637544,0.9995917151345131,1.632214184664064,0.21277714774768072
106,3776,962,13927912,1319.7086546708313,-617.2776587706204,99.89361313598347,6.051542432829387,-3083.4081689507448,1.9961545210713387,-2851.663775311409,0.0004457130125412446,0.9962933364221778,3.291666945532857,0.5174158863717597
113,6342,962,338,2132.4604304931977,-290.1391038389359,-337.194824216639,6.193691844544249,-2345.9320823741327,6.85291643550558,-4236.727656601052,0.004246239496240703,0.9977672068066216,8.121549198011014,0.9096388794842644
