group_index,solvent_1,solvent_2,compound_id,J0,J1,J2,alpha1,beta1,alpha2,beta2,rmse,r2,mape,logmape
2,174,962,276224,623.1770159844589,364.571578016822,-400.4993508424134,5.080574904894405,-3186.006298227112,2.336796217547186,-2939.815640163442,0.00013807963686258967,0.9954169659233135,7.680047453216352,0.8853639034437961
3,174,962,620004,956.1308326299587,50.028899913874746,101.92204010745627,1.0377058197553033,-2360.6968040454094,-9.210340643507882,8.324944770791035e-05,9.12502260840678e-05,0.9694180047520301,14.65075175211987,1.1658599095652913
4,180,702,243,476.2523636005094,-227.90415557182632,219.1808127726912,6.221770404959165,-2792.364815826975,7.860509006808922,-3781.1720647930238,0.003129063897484639,0.9739903280601092,7.361542977431795,0.8669688518853715
7,180,962,2955,3151.7728833218616,-1915.9595604178319,1021.7402726914423,7.838395120683246,-2613.7713566838065,16.785959712840825,-7654.340702944431,0.019079835197567806,0.9910079316778159,8.311115449145461,0.91965931510769
8,180,962,3335,2002.0703891481278,-732.9217798979774,1953.7826092974512,10.39212963579884,-4226.80539187512,9.830763517823865,-5173.923750768835,0.0006582422279609587,0.998918319383151,4.806717940596282,0.6818486383681713
9,180,962,45375808,2294.1364175584636,-2428.4986451711557,2210.05548501597,11.032978341670887,-3444.677242091721,12.657769951348362,-5711.956079391399,0.005156321180781015,0.9996614854043356,2.9205246340137956,0.46546087377418544
10,180,3776,441140,1138.9259012001219,-639.9653406512665,485.41317734566445,3.0290283248959153,-1870.4833851445383,8.349333945340446,-4414.566436331715,0.0036123493739228085,0.9490375051993191,14.452646770392935,1.1599473884431468
11,180,6342,243,500.2025860088614,-342.8987849867481,18.105300683857784,6.221770404959165,-2792.364815826975,4.551669912931864,-2908.562287331716,0.0020458488074473363,0.9896989195553774,6.135820465223018,0.7878726436228572
12,180,8058,243,1753.43545809343,-1558.2785682071349,1077.0889491340342,6.221770404959165,-2792.364815826975,6.139615279673673,-4047.774402346273,0.0016638512502615938,0.9939705838844134,9.704972032106083,0.9869942881716253
13,180,8058,241518,940.3378726586196,-866.0536571342791,745.4629474095226,10.651527951243256,-3213.055142706926,12.295016891439564,-4593.085004496667,0.05225278910415786,0.9906043852376805,4.826480409221817,0.6836305477199246
14,244,1140,243,499.820762961014,-462.58944594493744,496.7055047135717,4.896399347533705,-1946.3540209187831,8.381504975046392,-3189.4105661684243,0.013303307171044007,0.9770469551266978,4.004922658834364,0.6025941336123205
22,679,3776,3366,967.9408063572761,-761.5681694203855,474.11802958433077,2.253035253491666,-1977.0291703854555,4.556070247241264,-3544.297192816204,0.00014688490539644056,0.9991541924671965,2.0593311355502584,0.3137261857532615
24,679,6569,536770,1224.8690754134007,-514.5067709390707,231.12223607650472,0.28967599339893074,-411.78865472336804,0.7485098778861713,-1555.5767742512128,0.0025131237905056843,0.9995689607632806,1.8239267688978476,0.26100739731365485
25,679,7909,536770,1626.8002910021003,-849.6818035083095,406.669971179965,0.3365983352365657,-426.80698137509705,0.680065432973855,-1798.0735807038393,0.0027041504926685377,0.9995243013052452,1.7669812379558132,0.24723193813408778
26,679,8452,536770,1303.6962963097571,-800.9257397107853,505.55284863636336,0.3302619395029731,-424.7787760900273,0.5023991678365968,-1434.189164548927,0.0032326362872832346,0.9992323858762311,1.1090482194095834,0.044950428897806156
28,702,679,7579,890.4617496289446,-38.00988844179699,-82.83588946083931,8.6817573345719,-4245.926223512257,1.5980776378674266,-755.7443850756254,0.008191886695140425,0.9970667750746139,5.144747813243772,0.7113640912459895
29,702,702,7579,275.31253525549744,102.80663667095786,-70.55263006080916,8.6817573345719,-4245.926223512257,3.466410845847304,-1731.1449383465472,0.002349273055103979,0.9968332744346082,4.505192251425568,0.6537133284897233
31,702,713,7579,772.797993031834,94.6990414191349,-49.651255131079,8.6817573345719,-4245.926223512257,2.3301128651195255,-892.7476150679518,0.008231522426659822,0.9982353744382195,4.634035449514318,0.6659593517391462
32,702,962,338,2152.7474805642255,-470.8877606174746,71.52412119267613,4.600972716903238,-1947.2347335392365,6.85291643550558,-4236.727656601052,0.0022504847222703885,0.9989713466268553,3.7969730481298667,0.5794375144192234
33,702,962,2378,2356.907226059121,-1918.775189704979,1227.8347982396026,11.516220352700122,-4361.222592671085,8.536804643680124,-4881.248247727086,0.0006461813147006216,0.9994507497301233,2.9884145575737358,0.4754408433369376
34,702,962,2955,1942.7411219132855,-916.0518602958706,529.3879616995129,3.957436624242871,-2255.3008909937207,16.785959712840825,-7654.340702944431,0.0028891736920417964,0.9497194455561457,12.334938310321798,1.0911369818311194
35,702,962,3335,867.9190940246012,-513.3509600082386,283.69024377982754,9.973131693843847,-4398.014189507575,9.830763517823865,-5173.923750768835,0.00030815930840130836,0.996117857393823,4.2003637631550035,0.6232869031336082
41,702,962,11741,1602.3883472646148,-915.1389521908372,646.1004686573508,8.268232194327426,-3536.743611442933,11.936302688859735,-5860.910726541388,0.002140559263878123,0.9877176391298155,7.095176203291273,0.8509631852997473
43,702,962,27901,1205.3989198204338,-432.5292887031483,29.834789389359912,2.088164670273686,-1793.9570506940845,-1.425425501992735,-1781.1861793363378,0.00029698594368839716,0.9985914426302761,2.4923821716534436,0.3966146360267043
44,702,962,114811,1342.3789895093566,-818.8279843391888,555.567505315607,9.423173588964822,-3571.3301439738407,7.224644441314255,-4147.673162416779,0.0009736544610763604,0.9992894580682908,3.4310943861535144,0.5354326652499412
45,702,962,268296,828.0477560099467,-233.01304661153435,-153.2178871670266,-0.8572499110808866,-1688.055238179583,7.081859274192455,-4609.997642150054,6.773374247062727e-05,0.9862390319018656,5.574132898495718,0.7461773189512525
46,702,962,276224,1306.2139525041803,-650.5019022532371,206.50221361699818,6.503518332268556,-3112.8422667956806,2.336796217547186,-2939.815640163442,0.0005872144064343543,0.9964381397780007,6.813613420546543,0.8333774896536261
47,702,962,522885,596.3851729752002,321.66259962021894,-273.5489851833145,4.086391575648634,-3048.3922094831523,3.13019722860091,-3542.4244651959702,5.186411345737662e-05,0.9977528085865475,7.24704203944747,0.8601607806293178
48,702,962,620004,2154.1268426622833,-2007.7535545750968,1341.9507598427313,3.3768082635781576,-2426.054447337691,-9.210340643507882,8.324944770791035e-05,0.0008924280186317106,0.9469786509524013,23.636615671432597,1.373585293679583
50,702,962,13927912,772.7572622869268,-45.491567869540766,17.70851299946226,5.546828885551216,-3081.171225400403,1.9961545210713387,-2851.663775311409,0.00014126550104490027,0.9988990607833035,3.1325354066642648,0.4958959884712988
51,702,962,45375808,2366.6798496378606,-2387.195048918094,1365.1175330809424,10.474369769842085,-3288.633089520204,12.657769951348362,-5711.956079391399,0.007427721906364367,0.9991563289178225,3.1143319322697067,0.49336489874930683
58,702,31374,7579,656.7510140806188,-134.57324815376697,-106.05087904031176,8.6817573345719,-4245.926223512257,1.121334911977067,-666.5825421023358,0.005714260231889954,0.997793862160663,4.879465993951628,0.6883722956563949
62,713,962,243,1050.1368064631013,-775.4362596815605,492.3024179935359,10.210786999704194,-3201.836306774816,9.321999817110473,-3866.009871389318,0.013511552562800932,0.9984672154527985,5.79679245250939,0.7631877512344069
