group_index,solvent_1,solvent_2,compound_id,J0,J1,J2,alpha1,beta1,alpha2,beta2,rmse,r2,mape,logmape
2,174,962,276224,479.4337736335286,404.5781211624694,-1102.5092220085558,4.942607271649262,-3142.3372722709264,2.801136562330088,-3091.1080199850626,0.00041759126768706146,0.9580823785837018,11.690829656670692,1.0678453325928499
3,174,962,620004,730.7955083823732,304.50829210088693,-411.50778434926343,1.0095286012706157,-2352.373785592524,-9.210340783411798,0.00012522151476387276,0.00014126985365498307,0.9267011925726393,14.290784318406576,1.1550560647467873
4,180,702,243,480.9553021871491,-233.49608211653603,225.06046626232038,6.264149125190134,-2804.8732407022076,7.880282738231429,-3787.3628452664866,0.003260255319536618,0.9717636058704119,7.638858917685074,0.8830284891039105
5,180,702,456389,384.0710053725018,-199.72193006709946,105.53439156129316,6.437689808744633,-2524.1773958085314,6.538519702514252,-3039.8282967766,0.0016386844739902165,0.9991691414298307,1.131241172299503,0.0535552031864554
6,180,962,323,2552.016509499436,-761.3105640918712,630.6103069065284,9.606628733227526,-2938.418929415316,20.288410059779356,-8160.153306548365,0.02974174716146344,0.9900154997195751,8.443033888569392,0.9264985324437937
7,180,962,2955,2981.029611520684,-2123.570416309112,1187.7280622846708,7.865406257123749,-2621.7430563299217,16.801719987422494,-7660.301743371352,0.012712941601926795,0.9960078903283718,8.535790936786887,0.931243769571086
8,180,962,3335,2007.6577973136064,-527.672265764447,1809.342356911311,10.354148038829141,-4214.818250279882,9.81565420358212,-5169.153891566294,0.0010920880124805756,0.9970225611725341,2.9734396235348113,0.47325912446237534
9,180,962,45375808,2304.134395324966,-2515.6038870140687,2332.204479065856,11.047094037078812,-3449.1384681003074,12.696701827838567,-5724.254296730548,0.004530020844823644,0.9997387249874454,2.2571343182717856,0.35355740398186086
10,180,3776,441140,890.1626052478296,-400.5636608961165,185.84658753846543,2.9515191601328428,-1845.3241873402437,8.217955962498996,-4372.468345739927,0.0010221836174333179,0.9959193530848303,5.026375224195037,0.7012549060064068
11,180,6342,243,593.3906208234599,-368.40593295771555,349.13062456059004,6.264149125190134,-2804.8732407022076,4.620529146786331,-2928.8785682672983,0.0017890634574836738,0.9921225220099126,5.887842354526746,0.7699561733614255
12,180,8058,243,1778.0514445315735,-1575.096711714965,1026.749378011277,6.264149125190134,-2804.8732407022076,6.014270886024476,-4009.1771805019016,0.001694704711875778,0.9937448988564849,9.74869418450802,0.9889464468326598
13,180,8058,241518,950.7046550526484,-678.4148457163209,948.668649595913,10.478956156939475,-3158.6985264821856,12.30680188295584,-4596.962276794239,0.051678746549710206,0.9908096893651805,4.6391622326657025,0.6664395601711717
14,244,1140,243,435.6399610064878,-577.8390823468675,570.7073736377038,4.854393013273355,-1932.5061031574983,8.387759128672784,-3191.451309487878,0.013780750533268061,0.9753698640120672,4.4770726630548285,0.6509941430561416
15,263,1140,5483,1984.5050938676457,-2060.3963855230263,1180.825990469316,6.721206536561374,-2605.871032526942,-0.9687867985122867,-1767.361038192785,0.005094783536362543,0.9906051077431128,10.257795247174295,1.01105402599218
16,263,6342,5483,-17.85007046029849,-301.055947457247,-291.24491634577583,6.721206536561374,-2605.871032526942,2.4406652720811612,-1564.4326295888025,0.00200598804863424,0.9975933723299055,1.9440333246603876,0.28870370533926354
22,679,3776,3366,957.4270122973816,-762.5023771841376,452.97209059287087,2.2275615841665286,-1968.7752926974497,4.73997947765915,-3603.3922225688807,0.00014399596681002004,0.9991871360391454,2.2378897796436372,0.34983869288431513
24,679,6569,536770,1228.9804948761557,-529.3158016536402,349.8455452872101,0.2854645202717366,-410.28572083098754,0.7386713523526617,-1552.2565513933293,0.003795711600967716,0.9990167239601117,2.2878410071117408,0.3594258399928076
25,679,7909,536770,1597.3191351862072,-860.4254392928011,526.4548345575049,0.33412890203484524,-425.9268746158788,0.724257542491481,-1812.914696802743,0.002441067123648479,0.9996123590153049,1.7576414321715743,0.24493028148152904
26,679,8452,536770,1286.5854473699073,-831.2472852361012,497.7641873581463,0.32755441788468187,-423.8136460790821,0.4983690373291636,-1432.8264747001233,0.0016144989199662974,0.9998085282144753,0.6730650544754007,-0.17194295741900736
27,702,174,204,598.443104431232,282.15418414232727,281.1134522997466,3.3343225687424702,-3255.296460799785,2.57971145172662,-2276.4827342145636,0.00017130371499770596,0.997468478974794,3.614859754245508,0.5580914526295
28,702,679,7579,902.5850307128261,27.482776153708826,-18.271664034838018,8.674441359907421,-4243.507286845,1.5862270336769577,-751.6293366797049,0.008054839301480134,0.9971640977703525,4.706093771857311,0.672660576514982
29,702,702,7579,251.342666914216,108.55097927031599,-12.217362581997838,8.674441359907421,-4243.507286845,3.4543961720473724,-1727.1089274810372,0.0022949149803171767,0.996978124032897,4.693006865819321,0.671451189581185
31,702,713,7579,773.9633945033851,96.23142038913791,-57.28649153281734,8.674441359907421,-4243.507286845,2.309860357719306,-885.7692453395151,0.008086514818587014,0.998296998588417,4.578929354803386,0.6607639431442648
32,702,962,338,2123.3638813310113,-385.1034685923878,-256.5361105709933,4.577590778108814,-1939.9188772666128,6.596888556357529,-4154.263684949046,0.004043247741794057,0.9966796977336354,5.648254270458022,0.7519142393488445
33,702,962,2378,2330.6885560917754,-1857.4237064963352,1257.5224735707598,11.523997954564717,-4363.677637723087,8.543777740249988,-4883.449742450087,0.000905664821599933,0.9989210620086129,2.9004868571530418,0.4624709019088245
34,702,962,2955,1892.9003945604802,-1149.3754402435168,797.0112578681757,3.939962328740331,-2250.138109490818,16.801719987422494,-7660.301743371352,0.002133434850870315,0.9725835307171309,9.348721065043039,0.9707522020612461
35,702,962,3335,900.1892132677042,-558.5845643131263,232.09321445877615,9.954923346709947,-4392.266360637556,9.81565420358212,-5169.153891566294,0.00028990678413790244,0.9965641225903666,3.894702150598299,0.5904742503788806
36,702,962,4499,2747.6088323453096,-2431.7567957320484,1867.9929710253248,8.681897470886856,-3456.526621012572,7.469472879834308,-4732.350427025223,0.0006838368173431671,0.9994570499250898,3.5659449885623147,0.552174639078228
