group_index,solvent_1,solvent_2,compound_id,J0,J1,J2,alpha1,beta1,alpha2,beta2,rmse,r2,mape,logmape
1,174,962,10308,2533.948936263772,-2752.1010507459537,2342.7714749530796,0.8898531110054009,-2149.1266422999292,4.77226374066925,-4375.6019471339005,0.00034934713764618635,0.9450513415905418,10.208816034802535,1.008975377800193
2,174,962,276224,453.6215979191495,306.2198118814191,-979.6397076486763,4.982718858192373,-3161.0122824171135,3.111269184752191,-3205.653444560736,0.0005345096274115526,0.9313240180285667,14.43376503043562,1.1593796310701214
6,180,962,323,2489.702692564982,-509.33457407770044,428.8881683584894,9.623542244084698,-2943.5208412241236,20.547592101116315,-8244.003782871474,0.030022193306788365,0.989826316732477,6.289884204124206,0.7986426502190698
7,180,962,2955,2959.5316023100004,-1971.0677095357457,1061.5187640700192,7.8796688065867455,-2625.936345024292,16.022990094609582,-7410.715398266465,0.009898601635513772,0.997579762125455,8.908654034222675,0.9498120935244407
8,180,962,3335,2006.9912803777495,-717.0933894555513,1918.8529853741807,10.301110481686631,-4197.771866208642,9.975770210163633,-5223.027205846307,0.000623908783145683,0.9990282159503754,4.120792292690726,0.6149807245921356
9,180,962,45375808,2306.362705067253,-2465.822869171365,2298.7280460943484,10.991507059833058,-3432.467978794741,12.988326252560707,-5817.576247531305,0.005468858001494795,0.9996192054091569,2.6069027559088633,0.41612483118372606
10,180,3776,441140,1086.7910773355231,-491.40360720874986,260.40822366047746,2.9644884300711865,-1848.1734693180274,7.814952935661889,-4238.939008990584,0.0030340623020008064,0.9640482384404819,11.524591851786713,1.0616255536143453
14,244,1140,243,576.4849094435212,-513.9718126667466,669.7587727056497,4.747557448184178,-1898.3416993520286,8.429543769333552,-3204.99920588314,0.02690646122805543,0.9061067800529602,6.869919254319592,0.8369516326040162
19,679,962,10308,4573.5711255737,-5630.592292408361,5145.146052333169,6.779600109767528,-2852.15970833882,4.77226374066925,-4375.6019471339005,0.01851472725312461,0.9231160394825155,9.235116165086636,0.9654423626391535
20,679,962,75106,456.4834299280326,64.50013921209997,157.7846245528939,2.3394949280532056,-735.4949684026004,-9.210341017558694,0.00019464537820289827,0.010958071516574982,0.9985021542594879,19.351378608185883,1.2867119099544448
21,679,962,135398737,3786.1949575644503,-2008.7177066681863,892.9928953858216,7.068325600787881,-2501.5497020972,-9.210340095465428,-8.903162881021379e-05,0.019502685667031953,0.9896485412596256,13.14511186122817,1.1187642861827716
22,679,3776,3366,1000.4104403036932,-798.6335999120782,618.7725468967861,2.2499757734099983,-1972.8189160997335,4.724219974398632,-3605.450058455833,0.0003191166229006443,0.9960077652776295,3.0997389974950003,0.4913251271504826
24,679,6569,536770,1237.2429869703758,-523.3001744784992,277.618466865243,0.2955436308463081,-412.88376397045255,0.7955462869135201,-1572.7041433092722,0.002859199332916186,0.9994420723179848,1.9049369227427226,0.2798805996660696
25,679,7909,536770,1640.0927648785919,-874.4728893141554,451.75619875308865,0.3773344301898163,-439.5992152866445,0.8988707803031698,-1871.5771265284395,0.003318627211193873,0.9992835478594962,2.1559837105754327,0.333645475237369
26,679,8452,536770,1287.0896077779921,-829.4320535498256,536.5439413234992,0.36626366728381654,-435.98283277988537,0.5199204981364562,-1438.9856847907508,0.0018546913128287474,0.9997473190243469,0.8079906681803162,-0.09259365504372845
28,702,679,7579,936.1000953059098,-79.67776082984625,-291.17230447425555,8.655906913871126,-4233.109638781255,1.5785084456939855,-748.2551430201863,0.007521253613629181,0.9975273766876723,4.976317575106236,0.6969080880644462
29,702,702,7579,173.1544102647299,-58.87271935259476,-2.3148632068721215,8.655906913871126,-4233.109638781255,3.4804511902479924,-1736.723476354476,0.002418041189051444,0.9966451676531004,6.143921595038951,0.7884456648588716
31,702,713,7579,787.5145659310957,31.167324814148312,-131.41640339954543,8.655906913871126,-4233.109638781255,2.3068704814785264,-883.067214174779,0.007092560230472426,0.9986899185432689,4.60494401393435,0.6632243544922206
32,702,962,338,2193.379572957559,-464.20004689358996,52.34512776554797,4.516592434056282,-1919.2958536284834,6.308648895033661,-4062.4465691887185,0.004087288394098558,0.9966069717098334,6.122578056211793,0.7869343306143866
