group_index,solvent_1,solvent_2,compound_id,J0,J1,J2,alpha1,beta1,alpha2,beta2,rmse,r2,mape,logmape
0,174,962,204,92.19299864108474,-11.928615673401278,76.09540651894207,2.7666675232956757,-2336.8878980551635,8.822970217641542,-4155.265932237851,0.00045629939306107416,0.9930604979905131,3.7446317824999595,0.5734091190473597
1,174,962,10308,2529.8795335129153,-2999.8557636613,2376.142028949449,0.7509465664449761,-2103.4345907039065,4.852089006734451,-4401.735147501087,0.000434470597544613,0.9150108477143376,11.705837542487338,1.068402492536501
2,174,962,276224,665.9587529063925,362.02096990320643,-409.20402616917374,4.908469427033997,-3134.520886032889,2.7196611406561906,-3070.50208597117,0.00015038679583798735,0.9945635771830252,7.51707902106525,0.8760491156621135
3,174,962,620004,973.3686563588218,-251.8624203897408,492.50840024324697,1.1069949597252733,-2384.411384880169,-9.210340651774423,8.259406403703434e-05,9.783322502471223e-05,0.9648463310691205,17.452230260935856,1.2418509343396589
4,180,702,243,277.9142936848403,-238.1483301278751,33.16742811006453,6.278841869647948,-2806.4460696131496,7.9585277524279565,-3811.9472508374797,0.0017701957086312574,0.9916756836189042,5.862516595724695,0.7680840851340491
5,180,702,456389,380.9017189023043,-207.93595687664097,130.17532399199766,6.442023606352865,-2525.4823139680343,6.5584760240370885,-3046.5058851643103,0.0015908553336597129,0.999216935018677,1.1220714092648314,0.050020496548325084
6,180,962,323,2397.3561782055867,-129.83142770312912,302.908705747023,9.579229863275065,-2929.56746039035,20.21566561476167,-8144.020799072998,0.027422071875786797,0.9915122240208584,6.804970140269771,0.8328262238899015
7,180,962,2955,3123.7707684363086,-2552.910974611491,1776.945357207486,7.85665228019814,-2618.944405747849,17.70840129254705,-7955.127798757711,0.014029504541457067,0.9951382230790247,7.978295443091434,0.9019101145670265
8,180,962,3335,2047.1537897458934,-242.56895033857973,1699.2336423140705,10.25180038152211,-4181.875852894757,9.514788331418515,-5076.707454302124,0.0032318961943617504,0.9739239158526923,6.853114358490478,0.835887978986078
9,180,962,45375808,2189.8121041002414,-2557.031364999203,2121.4832980032356,11.03190927502473,-3445.018701815738,12.560765565639354,-5681.299691918975,0.028885322282894494,0.9893768843041822,6.786591190986756,0.831651689055043
10,180,3776,441140,820.2912589164855,-287.1302368666453,26.229479662909668,2.895671596240341,-1826.7268610257618,8.166156328921023,-4353.030980562851,0.0013053785840313195,0.9933450598710711,6.819241761576747,0.8337360876960626
11,180,6342,243,576.0715066762803,-395.6277742222747,301.89534581596615,6.278841869647948,-2806.4460696131496,4.8651992551371,-2996.1773356167855,0.0017389935166784599,0.9925572808045585,6.108561446788285,0.7859389468578867
12,180,8058,243,1659.3452121837233,-2169.6094815193205,1419.9292608301707,6.278841869647948,-2806.4460696131496,5.6234519194565245,-3890.1889018096326,0.003534117596253969,0.9727975353013827,11.7516768057045,1.0700998389914231
13,180,8058,241518,845.7257692994328,-844.2884083898118,1343.9980079212376,10.31072523552466,-3111.2551039700056,12.25951918716545,-4580.544371957423,0.059049131246210626,0.9880013254719172,6.8992082415073845,0.8387992536250526
14,244,1140,243,469.71251244514605,-595.1582638242021,674.9026161554589,4.89247255976629,-1946.5744535402464,8.313342944129086,-3166.320460108008,0.015693407515964056,0.9680584804820517,4.125140592114439,0.6154387546650952
15,263,1140,5483,1772.2073702722898,-2170.3024073395163,1720.541372077392,6.687140629722139,-2596.921897810206,-0.7441147651008827,-1834.6733414914102,0.004388517531007513,0.9930293062067937,6.844218703086797,0.835323878722104
