group_index,solvent_1,solvent_2,compound_id,J0,J1,J2,alpha1,beta1,alpha2,beta2,rmse,r2,mape,logmape
1,174,962,10308,2264.808342813244,-2461.511952548049,2050.073473150343,0.8209582149377735,-2124.80492423362,5.559196736165602,-4606.343891490678,0.00035453252013524424,0.9434080224038457,7.383199063901978,0.8682445779157213
2,174,962,276224,657.0567310557504,320.7535440757147,-352.37621725676456,4.990043108632117,-3160.16091996901,2.287432171601084,-2932.1803410165744,0.00014907122709883187,0.9946582757292846,8.337067420748593,0.9210133135925945
3,174,962,620004,883.8684891228921,266.54198033288924,-316.22166625159406,0.8868241818048855,-2311.790210878204,-9.210340517871767,4.400593972169431e-05,9.995072655239167e-05,0.9633081314480216,13.338374461287064,1.1251029056293316
6,180,962,323,2445.151132112018,-842.1661147903939,970.1419299662216,9.596304861795035,-2935.0948170188212,21.0566147205484,-8398.365237960472,0.03853082476942231,0.983242470613684,7.464767725732734,0.8730162987319123
7,180,962,2955,3061.4452431774325,-1841.2448221594245,1001.0139036880064,7.880362967765634,-2626.1827070806767,15.493492182494734,-7238.692893817904,0.012658293378295991,0.9960421377607545,7.165865480861741,0.8552686512389952
8,180,962,3335,1981.7890686252558,-630.3197063653755,1789.210431430259,10.370709349344528,-4220.096127627575,9.502856773459259,-5069.745273884931,0.0007056717536852643,0.9987568228027566,3.590411292514945,0.5551442011795581
9,180,962,45375808,2297.2786396982738,-2523.520834584335,2331.8929344889775,11.004990475592374,-3436.370989088441,12.721469783461554,-5732.57873901669,0.004101697723132664,0.999785797379425,2.15764949255275,0.3339808954841526
10,180,3776,441140,841.6166594937872,-289.2635558855978,20.194582402003224,2.9337908412293463,-1838.5452495039,8.245647026458535,-4380.587129496226,0.0012036747913219729,0.9943416537947409,6.481637121076156,0.8116847131007405
14,244,1140,243,499.7634482880978,-439.57598138630675,479.9534769663036,4.9045076938825405,-1948.0589846781766,8.435442823930265,-3206.7611925239767,0.013483016361983466,0.9764226391243742,4.116879722827031,0.6145681790024505
19,679,962,10308,4607.394298982421,-5681.821751031625,5005.400185050308,6.751202905256264,-2843.112855570628,5.559196736165602,-4606.343891490678,0.014166667638548841,0.9549871491075677,7.72716806231656,0.8880203580510283
20,679,962,75106,455.3076060877758,70.41942016299514,154.9782385196702,2.3333638967883368,-733.7213633402364,-9.21034100361014,0.00019417512102354578,0.01099409719822478,0.9984922894553582,19.266665387490015,1.2848065548666427
22,679,3776,3366,978.5115465367273,-804.9229250567029,475.91071366298877,2.256721491508956,-1977.3092826288762,4.735464940381859,-3604.013727700618,0.00014960302678737806,0.999122599306068,2.1070254789317446,0.32366978728942813
