group_index,solvent_1,solvent_2,compound_id,J0,J1,J2,alpha1,beta1,alpha2,beta2,rmse,r2,mape,logmape
1,174,962,10308,2533.474632635482,-2742.5594113299703,2367.879471114525,0.8898531110054009,-2149.1266422999292,4.77226374066925,-4375.6019471339005,0.00035104378785845745,0.9445163147849585,10.35611596782109,1.0151969050211183
2,174,962,276224,450.7359479485376,336.2887487704387,-913.4588148828315,4.982718858192373,-3161.0122824171135,3.111269184752191,-3205.653444560736,0.0005069150109600593,0.9382319177441444,14.0699412092607,1.1482922827547877
6,180,962,323,2435.004973611996,-809.1854168751155,927.633820843955,9.623542244084698,-2943.5208412241236,20.547592101116315,-8244.003782871474,0.03906551305189984,0.982774158630378,7.309071758627733,0.8638622256988684
7,180,962,2955,2958.2473088867146,-1938.966075132509,1065.2911637841128,7.8796688065867455,-2625.936345024292,16.022990094609582,-7410.715398266465,0.008814798623516081,0.9980807340872374,8.939892808855229,0.9513323115473976
8,180,962,3335,2047.59796619748,-603.2655370970788,2005.4045548761178,10.301110481686631,-4197.771866208642,9.975770210163633,-5223.027205846307,0.001749852120312989,0.9923558312879452,5.368578019532263,0.7298592689304827
9,180,962,45375808,2298.872259604065,-2532.448420078525,2335.6111050995696,10.991507059833058,-3432.467978794741,12.988326252560707,-5817.576247531305,0.0041161089784040724,0.999784289539602,2.033664364849988,0.3082792787138752
10,180,3776,441140,831.240909985985,-246.55328594515436,38.19090827784668,2.9644884300711865,-1848.1734693180274,7.814952935661889,-4238.939008990584,0.0010095433964449729,0.9960196508387938,5.596680733522379,0.7479305329877972
19,679,962,10308,4704.582526923063,-5745.527797837655,5286.046390675719,6.779600109767528,-2852.15970833882,4.77226374066925,-4375.6019471339005,0.011721739297720872,0.9691833642038131,7.209036415689411,0.8578772193220119
20,679,962,75106,488.45231654727655,-125.2971424808878,342.84988972567675,2.3394949280532056,-735.4949684026004,-9.210341017558694,0.00019464537820289827,0.010620974315354748,0.9985928916346629,23.26694976026098,1.3667394520827787
21,679,962,135398737,4103.50420351795,-2338.6549331372366,1143.5263264913121,7.068325600787881,-2501.5497020972,-9.210340095465428,-8.903162881021379e-05,0.018334902847541298,0.990851077697442,10.076133612026016,1.0032939177165963
22,679,3776,3366,1000.3545978713183,-793.6184341460931,625.9124692894911,2.2499757734099983,-1972.8189160997335,4.724219974398632,-3605.450058455833,0.0003324908049503268,0.9956661238958225,3.154354061800685,0.4989104392960361
24,679,6569,536770,1246.862505425275,-533.3087249024375,253.03517014465294,0.2955436308463081,-412.88376397045255,0.7955462869135201,-1572.7041433092722,0.0027955591022609683,0.9994666326845415,1.9556093634341118,0.2912821079935321
25,679,7909,536770,1610.0896224966648,-884.6165935724856,480.936737080125,0.3773344301898163,-439.5992152866445,0.8988707803031698,-1871.5771265284395,0.0023811446126364164,0.9996311567936529,1.792671377895573,0.2535006845164648
26,679,8452,536770,1281.8002525687098,-814.798857880117,481.54613926400805,0.36626366728381654,-435.98283277988537,0.5199204981364562,-1438.9856847907508,0.001760436377067933,0.9997723488032265,0.7695556017022703,-0.11375999618323675
28,702,679,7579,884.3487681323874,-24.089053549220584,-91.88614799312988,8.655906913871126,-4233.109638781255,1.5785084456939855,-748.2551430201863,0.008150741868959083,0.9970961660930598,4.940690145001004,0.6937876179987293
29,702,702,7579,173.1914696960676,-58.30964565647607,-1.513054033265438,8.655906913871126,-4233.109638781255,3.4804511902479924,-1736.723476354476,0.002417230015543906,0.9966474181479822,6.13732289759915,0.7879789730405714
31,702,713,7579,788.8086490678467,40.7996284089921,-119.88718244443112,8.655906913871126,-4233.109638781255,2.3068704814785264,-883.067214174779,0.007081116671667717,0.9986941426595864,4.49536051610936,0.6527645267429977
32,702,962,338,2037.7297602090296,-183.94386902630063,-439.9917887213036,4.516592434056282,-1919.2958536284834,6.308648895033661,-4062.4465691887185,0.005719841369758927,0.993355154530405,9.145407104840512,0.9612030427211901
33,702,962,2378,2345.335537564335,-1915.057396373237,1095.2939103911701,11.538860610065466,-4368.696867184035,8.737591063702176,-4946.614629809452,0.0010353903655078627,0.9985898356643886,2.8033281791190423,0.4476739425828099
34,702,962,2955,1770.5323983704452,-1019.5948378038661,659.3998379247535,3.993965898858866,-2265.4985215618435,16.022990094609582,-7410.715398266465,0.0012851691637184256,0.9900511393515504,8.253945079272187,0.9166615748093419
35,702,962,3335,952.2173014988144,-480.721330949969,272.411489878098,9.868202925942468,-4365.771127033309,9.975770210163633,-5223.027205846307,0.00010667019131497934,0.9995348349773926,3.3712208548305798,0.5277872048770492
40,702,962,10308,2758.958075995522,-3387.911693339593,3337.7070393415784,10.138072430920198,-4484.825976959668,4.77226374066925,-4375.6019471339005,0.0016756853950625646,0.9611523244986181,8.229925352392492,0.9153958960639038
41,702,962,11741,1411.3439646855652,-820.9665979104751,558.5513581543153,7.996066138171465,-3447.143814359118,11.90880524654529,-5848.9923113492005,0.0009898917114638905,0.9973733469194261,8.819696325524275,0.9454536320230268
42,702,962,21102,1459.7722695136056,-496.9913445873535,185.86060693673272,9.936716950548751,-4542.932061869835,8.014802463596316,-5264.5308339091935,7.942276215300961e-05,0.9995023082837816,4.692751254415208,0.6714275344601126
43,702,962,27901,1164.720488191139,-411.4076573432566,130.4111817055999,1.9836321189457171,-1759.061701660836,-1.1107479453382927,-1874.5066541629515,0.00023909956048295784,0.9990870220127138,2.482645651749895,0.3949147370851146
44,702,962,114811,1296.3949078743904,-761.8278415766434,491.2930663803616,9.397960517512868,-3562.754359410605,7.3404683103391974,-4184.441117156969,0.0010363624326792868,0.9991949862102799,5.295473481814842,0.7239047975589368
45,702,962,268296,876.899571397064,-243.12125963089852,42.35939087993537,-1.0363155590711894,-1631.444479457119,7.416101531601631,-4721.776673041234,9.142205313935033e-05,0.9749307821491179,6.402803855397861,0.8063701977755764
46,702,962,276224,1380.9869760534061,-748.9650949708796,304.06658377928625,6.4807259962603725,-3109.423270748302,3.111269184752191,-3205.653444560736,0.00059532715186872,0.9963390411299449,6.441228351812048,0.8089686958604574
47,702,962,522885,532.1046469482687,246.33106766394118,-326.231473967439,4.136890052677297,-3063.0872805140257,0.6068205320814252,-2723.9685512319716,6.049988349988978e-05,0.996942156699546,6.498942894478282,0.8128427208843004
50,702,962,13927912,794.3921246351499,-47.766444187394704,-80.1597642246067,5.60426003485929,-3095.924443912219,1.8251235732367272,-2793.261078523202,0.00015812477998530594,0.9986205975844255,3.9015955811678777,0.5912422507146629
51,702,962,45375808,2348.546636871932,-2370.6546552479663,1433.2305718785456,10.465193707161127,-3285.6690343510727,12.988326252560707,-5817.576247531305,0.008419453492459742,0.9989159989640739,3.1300436069099726,0.49555038806033097
52,702,6342,3282,765.0990759379343,20.739500260646434,-166.34197336710398,11.3467723170017,-4240.468057399253,14.637277782149335,-5340.13513097677,0.0014134026737597587,0.999540540237655,1.2276480323499321,0.08907387208337607
55,702,6344,5311110,2029.5929145731047,-1943.6182375260266,1222.2335612545846,12.802281706478169,-4690.680045184999,4.465310032712946,-3480.25255675163,0.001367778558813331,0.9942856207814442,6.276489207945277,0.797716786417613
58,702,31374,7579,867.5523377750637,57.418284918350174,102.09272060356577,8.655906913871126,-4233.109638781255,1.2172345655105716,-693.9984372561916,0.015693920758686943,0.9833591492557223,10.890908609866827,1.0370641137126464
