group_index,solvent_1,solvent_2,compound_id,J0,J1,J2,alpha1,beta1,alpha2,beta2,rmse,r2,mape,logmape
2,174,962,276224,458.02080198224655,401.5054277400367,-933.2297392761238,5.022940164169741,-3167.3814347368448,2.457701184439,-2979.018991295781,0.00038628363995999224,0.9641320592055947,11.084747752636895,1.0447258146463274
8,180,962,3335,2034.4225610954356,-574.897765124971,2021.7476414938399,10.398701521979739,-4228.6756579594585,9.929664508464496,-5201.085758640902,0.0019272306663677158,0.9907275401245454,5.768626218574372,0.7610723995111591
9,180,962,45375808,2289.6417134758917,-2462.075068522141,2283.623817935674,11.025654752414518,-3442.574892998645,12.672516501301414,-5715.781781903819,0.004740132576920223,0.9997139259570317,2.4850954631625126,0.3953430765012957
10,180,3776,441140,1143.6424730953618,-563.0895371338298,324.15606899452087,3.0332131345158384,-1871.711500363682,8.364150113007085,-4418.861183516578,0.0035207923072196664,0.9515881143089319,12.988566858820327,1.1135612342414232
22,679,3776,3366,952.4280462406623,-803.6007675018474,437.58413024862716,2.2452056673353606,-1974.7309681655681,4.597744330896378,-3556.4431511627895,0.0001849883965932528,0.998658452083439,2.248557152395423,0.3519039306651416
24,679,6569,536770,1227.881743746979,-519.1591436776986,223.04090155989675,0.2983397270565253,-414.40669431365245,0.755409381935875,-1557.667365059073,0.0025030830315538985,0.9995723981707609,1.7826898944141794,0.2510758025932755
25,679,7909,536770,1602.4861963056367,-862.5869519278066,477.81085741957315,0.34141714468101436,-428.2631239713467,0.6649212821399695,-1793.4833410324968,0.0019248361828238234,0.9997589773858447,1.5555912534528002,0.19189549259584926
26,679,8452,536770,1283.5844281504892,-821.6102250280778,494.1401713723285,0.3355982812658349,-426.39130960101653,0.5028396655881229,-1434.322670468322,0.0016355074851873172,0.9998035127647693,0.7066318347134494,-0.1508068009105881
28,702,679,7579,893.0759128798727,-18.037448331518156,-72.47665107382119,8.71368700351302,-4255.545778299233,1.5833825766058773,-751.2986015655174,0.0082994691669175,0.9969892262223135,5.047435747562664,0.7030707992042671
29,702,702,7579,310.907320810864,151.79576942531506,81.6635229241205,8.71368700351302,-4255.545778299233,3.439768964739232,-1723.0643173972887,0.0025334645028873134,0.9963172428590175,4.588731462945542,0.6616926431003357
31,702,713,7579,801.3058190538069,50.78261549247838,-85.7116934076806,8.71368700351302,-4255.545778299233,2.3364398475569934,-894.6628505627365,0.007185942300316888,0.9986551938519905,4.50995663060223,0.65417236556295
32,702,962,338,2083.285022039674,-218.71067023934347,-413.0591692787267,4.613889475992179,-1951.4926132107164,6.652975821754071,-4172.488229850018,0.004549769335525008,0.9957956808571068,7.969088896461442,0.9014086714766923
33,702,962,2378,2363.460406464751,-1948.1857635938995,1248.2607870304264,11.555076007859302,-4372.239040565606,8.348773990792768,-4828.737632940912,0.0006489968165527678,0.9994459529831737,3.1745579108819117,0.5016832539641766
35,702,962,3335,878.8225184172829,-505.42656115342885,277.3957956383335,9.996598130660715,-4404.660871745256,9.929664508464496,-5201.085758640902,0.00023827264742567805,0.9976790313003256,3.604967487577309,0.5569013522650345
41,702,962,11741,1615.7724691498522,-962.7678341240394,694.980028441384,8.316876524449158,-3552.648055316671,11.985609212966931,-5876.971645685708,0.0022737182303058105,0.9861419977168396,7.289729086904079,0.8627113886404887
43,702,962,27901,1191.8122704833427,-452.04035455395143,230.5545826196489,2.08629938493464,-1793.3383644471378,-1.4038750692627284,-1788.324628736963,0.00018321575468110868,0.9994639215089279,1.7620119314289222,0.2460088449024752
44,702,962,114811,1314.095926972334,-763.5359880960855,509.913532047589,9.437634201811452,-3575.480235461594,7.18921243294126,-4137.568141429309,0.0008732285863704255,0.9994284741406956,4.352856407169145,0.6387743408071416
45,702,962,268296,812.8595108289609,-288.5752287464276,35.38400311144826,-0.7418155765355567,-1721.331817104018,7.183930184923391,-4638.736950240552,6.906295181702732e-05,0.9856936410704464,5.570699288461799,0.7459097154713786
46,702,962,276224,1273.2541750991702,-636.093176075655,143.05404314586,6.4335461868195685,-3090.220216057562,2.457701184439,-2979.018991295781,0.0005087980515608917,0.9973259202953675,6.334596931066486,0.8017189860414414
47,702,962,522885,614.132321569929,257.4838377932264,-338.8930025746937,4.135620203311327,-3064.2851264828937,2.6134400400925926,-3376.2382355510085,4.3441556852065875e-05,0.9984234167379343,5.951154061874264,0.7746011933089562
50,702,962,13927912,825.8174038688333,-77.45546456605445,-32.25270674780103,5.575907821331792,-3090.55416953848,2.05148298273545,-2869.551911410333,0.00017232653229054879,0.9983616925303614,4.221839669088161,0.6255017362780225
51,702,962,45375808,2379.277038201517,-2348.6621920241946,1352.501252088536,10.457883998057842,-3283.893943756526,12.672516501301414,-5715.781781903819,0.004276805087948173,0.9997202946271792,2.6418003046304146,0.42189998592239586
58,702,31374,7579,754.1540861323709,-80.4108240444243,-70.28043259077938,8.71368700351302,-4255.545778299233,1.1515881552850535,-675.7344715562901,0.007644404123028884,0.9960517932147147,5.356509957250138,0.7288819165619647
64,713,962,11741,2525.719145423314,-1443.0403962701432,889.4250288599502,5.669730444025986,-1836.854471259487,11.985609212966931,-5876.971645685708,0.011485660309092887,0.9983331846535586,9.451817616403014,0.9755153328340129
66,713,962,27901,1889.168356211378,-1620.0445016846325,970.4210338509912,3.4127146758219307,-1815.2822688307965,-1.4038750692627284,-1788.324628736963,0.0008250592793974628,0.9990320710397655,2.3575552205509562,0.37246187392249563
67,713,962,276224,1909.7907819064583,-1857.969582734859,918.9318548307846,7.778190988078386,-3120.0967442777546,2.457701184439,-2979.018991295781,0.0036519383954844407,0.9881449482784067,8.289396097297994,0.9185228922915982
68,713,962,522885,2430.9692612306812,-2754.0054719222203,1887.8609578264363,6.586848426278071,-2851.481815962339,2.6134400400925926,-3376.2382355510085,0.0011123458580623194,0.9976290495565783,5.190170980689976,0.7151816651214908
69,713,3776,3366,293.2911098209188,-123.78903136848443,-66.2263568288748,3.0863335777783503,-2509.2253260815182,4.597744330896378,-3556.4431511627895,5.4639512206834784e-05,0.9992428276428642,1.9982089485786392,0.30064089954062384
79,1030,962,2378,2337.325487360637,-1581.0843263548638,968.6727939087333,12.19169382580885,-4769.636308743387,8.348773990792768,-4828.737632940912,0.0010301045924704796,0.996549727195871,3.8769504489880084,0.5884902503575837
81,1030,962,6917864,1489.940859264499,85.47568266008183,-200.72212894763376,4.79715447884695,-2793.807493903047,6.98059571539437,-4295.275141375232,0.00015905992194365802,0.9993518476791562,2.2008716775033426,0.342594721618845
83,1031,962,338,1521.0108572587255,-224.66117044144383,-57.55999596208283,4.502811156717142,-2065.0993196254726,6.652975821754071,-4172.488229850018,0.0019199322018481888,0.9976772567391204,7.783427540924544,0.8911708867464188
84,1031,962,2378,1841.1430588755761,-320.42110958660174,-37.83803643905378,12.967064004609261,-4975.102713069458,8.348773990792768,-4828.737632940912,0.0007155053936203302,0.9983541317523996,4.557978524106096,0.6587722745775315
86,1031,962,4499,2878.5686847253896,-2319.818766456159,1654.0437562305663,8.030827548094445,-3274.6083937417557,7.834537954110267,-4814.902634180535,0.001301168932772813,0.997963257126192,7.100842201977869,0.851309861673992
87,1031,962,27901,1665.2805628907413,-1104.1266062131647,700.1223261448055,2.6805380908816483,-1831.7056415987868,-1.4038750692627284,-1788.324628736963,0.0006563999084708781,0.997470851495175,2.6737165239926095,0.4271153600718522
88,1031,962,268296,937.4513466964794,-340.75598638153656,262.887731170683,-1.418071548397167,-1531.648827979995,7.183930184923391,-4638.736950240552,9.195483567757718e-05,0.973991590811122,7.530923271405003,0.8768482228270552
89,1031,962,13927912,1413.135974113839,-717.7843686380992,398.0014980732013,6.198227053196506,-3062.96688468522,2.05148298273545,-2869.551911410333,0.00019858414860395485,0.9995076111935312,1.948065244797626,0.28960349822076387
93,3776,962,2378,1778.264373558523,-404.79109861714244,-74.1836921164516,13.519161628245405,-5178.2529766040025,8.348773990792768,-4828.737632940912,0.0009792399747886526,0.9963063200730836,4.541798221078298,0.6572278358681204
97,3776,962,11741,1496.497405284374,-762.1738488322553,521.7830787997148,9.272668150501781,-4188.640461356674,11.985609212966931,-5876.971645685708,0.0010441786529078393,0.9838612583282835,6.316094717196041,0.800448634136628
99,3776,962,27901,1559.3294530340102,-954.3396781135756,563.9159820290699,2.3551261791763394,-1801.9532519531729,-1.4038750692627284,-1788.324628736963,0.0003458228099871996,0.9988610791727429,2.1418613597622578,0.33079135602017684
100,3776,962,114811,878.4868290605765,-216.02797219606265,274.5270983034189,10.680961954352213,-4609.776074644494,7.18921243294126,-4137.568141429309,0.000941317545119022,0.9756091341562317,6.166323059848122,0.7900262741099169
101,3776,962,268296,697.803738585641,-177.239364903889,359.586599613135,0.2261633822793434,-2120.767590695916,7.183930184923391,-4638.736950240552,5.48092406491302e-05,0.9861503367612018,7.034082877415027,0.8472074809829111
102,3776,962,276224,1138.2614255864003,-256.7996259590631,70.34506704265857,6.188511704402853,-3209.3302203540616,2.457701184439,-2979.018991295781,0.0002754292394972262,0.9977220528866105,5.694970458648381,0.7554914756180566
103,3776,962,522885,2001.3949274007032,-1736.3841823041396,1201.746334794433,5.552089968262352,-2928.2145075378453,2.6134400400925926,-3376.2382355510085,0.00033996649716684955,0.9976740795438598,4.878187109713853,0.6882584542716401
105,3776,962,6917864,1966.9326594569704,-909.0018937601125,332.8854103252425,5.08576621199926,-2526.0719297791866,6.98059571539437,-4295.275141375232,0.0004328057230252933,0.9993566437274034,1.6720157123103763,0.22324035428579186
106,3776,962,13927912,1304.4193449625864,-512.7660895700675,162.12598667394295,6.0648967711263655,-3087.7180509733266,2.05148298273545,-2869.551911410333,0.0002460174105060207,0.9988707132576351,2.5139987546095166,0.40036505820819324
113,6342,962,338,2119.3374473270283,-402.3508665150963,-379.04248816801277,6.203508981173854,-2349.1350535284773,6.652975821754071,-4172.488229850018,0.004357913661951589,0.9976482195702854,7.506011384674317,0.8754092187897581
115,6342,962,7935,736.3770937233948,-620.0315537947565,400.35981720514917,11.415294397425319,-3407.982295753705,22.25509073723356,-6994.5741420679105,0.045169493481652424,0.9927197887408794,2.5260673102067925,0.40244491869037874
123,6569,180,60795,95.46340597095391,-58.932872568624035,20.442384721894385,7.909550504483487,-3438.5482758005155,9.882554382117217,-4181.230508090724,0.0008418332505730928,0.9960083293350913,3.8619384142914215,0.5868053438745882
124,6569,1031,60795,1072.969411594118,-96.85994176483159,244.88688684379665,7.909550504483487,-3438.5482758005155,9.79892404652421,-4348.394633345139,0.0028137708437660494,0.9772478024482245,7.031111703097763,0.8470239976158568
125,6569,3776,441140,697.0450146325816,-92.08268210733628,194.2738161054544,3.134625830049677,-2005.8455354663931,8.364150113007085,-4418.861183516578,0.0006952477892254387,0.9966131058976168,4.916964540938377,0.6916970763539556
126,6569,8857,60795,67.3232935934514,-80.01524479760683,160.049450385236,7.909550504483487,-3438.5482758005155,7.7396886279450525,-3625.113257120436,0.000678447672036609,0.9966206488104058,2.884267295583599,0.4600355055681326
127,7909,3776,441140,637.4681686825452,94.3465727539171,209.14879989143614,2.2979236947024937,-2088.298154554046,8.364150113007085,-4418.861183516578,0.00035575110810598474,0.9935755777207307,3.8694162454576797,0.5876454506780474
136,8857,702,4499,447.9011202726537,-213.70234997584652,139.5514280628724,6.055304638214044,-2424.118284804604,9.456878177499435,-3690.114438321447,0.006750425285098058,0.9808439069514462,3.2841619825305943,0.5164245693926853
139,8857,962,2955,483.310979350038,173.4899469861111,92.45314481658345,-1.301534850283266,-641.7655284587627,4.824926002943494,-2233.3286681696077,0.0020762504461270836,0.992067816767458,2.3916246170509363,0.3786930149748897
140,8857,3776,4499,185.0790942852602,-75.39953277381306,119.88180761360442,6.055304638214044,-2424.118284804604,6.623932526696637,-2806.3371646478017,0.001042737863137088,0.9994397146459182,1.0352752085783905,0.015055814217353388
146,13387,962,268296,2386.785894034866,-838.0445615745201,399.7059114328673,4.010322031366508,-2330.260931444935,7.183930184923391,-4638.736950240552,0.0006869937602728222,0.9970965391084261,4.580959820845458,0.6609564826379851
