group_index,solvent_1,solvent_2,compound_id,temperature,J0,J1,J2,solvent_1_pure,solvent_2_pure,rmse,r2,mape,logmape
25,174,962,620004,308.15,971.7171636660543,-8.389197306870983,178.7136124727467,0.0013,0.0001,1.639025598617632e-05,0.9987459298053094,2.5946225570738024,0.4140741894282435
26,174,962,620004,313.15,1037.3090223382667,-205.34340620445815,405.467742963916,0.0015,0.0001,1.4497449634083228e-05,0.9992533381810621,1.7101961913007306,0.23304593490199624
27,174,962,620004,318.15,1131.9395883702061,27.272094399890715,-158.29195986168418,0.0017,0.0001,1.7897894198623904e-05,0.9991367374470788,2.238284997301985,0.3499153837452267
28,174,962,620004,323.15,1203.2775953009088,-227.81391387997303,364.12243333241355,0.0019,0.0001,1.522448541372187e-05,0.9995077925642396,1.9324646430527597,0.2861115566821838
48,180,962,323,273.15,2181.669198496664,-506.0188044954911,660.5975296074016,0.3211,0.0001,0.0017951920744855739,0.9997940966135654,2.414160650323599,0.38276616684981263
49,180,962,323,278.15,2523.276480329285,-837.2855757613609,799.931508666921,0.3855,0.0001,0.003290813364361736,0.9995223839457351,1.3148071540348567,0.11886205846815759
50,180,962,323,283.15,2430.854088463724,-584.9184098083468,555.6797071403342,0.4607,0.0002,0.001814989120281597,0.9998990370510032,0.7783652648060958,-0.10881655305783462
51,180,962,323,288.15,2533.3099192108107,-632.3167152106996,618.7441079697699,0.547,0.0003,0.00451582327999605,0.9995740240738246,3.1498932133515836,0.49829583072983363
52,180,962,323,293.15,2564.186246924792,-459.7101570504727,386.87526323541863,0.6613,0.0005,0.006731145542184026,0.9993655452691268,3.9252212068445527,0.5938641365474888
53,180,962,323,298.15,2568.909043287116,-291.02144086490324,131.23764121244233,0.7785,0.0009,0.012591818794910422,0.9984315334417472,6.057847630894497,0.7823183456072811
54,180,962,323,303.15,2688.538250637664,-86.21671908496917,-249.10344558364972,0.9194,0.0013,0.014426703843180172,0.9985668364638343,5.333181855148897,0.7269863928599096
55,180,962,2955,288.15,2819.0122240872133,-1618.8822625840628,879.6408623408055,0.2922,0.0001,0.0004453688853764257,0.9999807078637947,3.0618997933573695,0.48599097346085035
56,180,962,2955,293.15,3061.7600449667275,-1833.773681541086,965.3613650872741,0.3402,0.0001,0.0012008492100683806,0.9998974894215623,4.454503228688743,0.6487992780544051
57,180,962,2955,298.15,3303.1809283733032,-2093.8679590870474,1037.286379944006,0.3985,0.0001,0.0019006696686828767,0.9998111398864643,7.176887214121691,0.8559361212818539
58,180,962,2955,303.15,3115.4619671757437,-1971.7858395244778,1064.3559272478692,0.4562,0.0002,0.0019537487204022664,0.999850463102521,4.9760078659454425,0.6968810582048686
59,180,962,2955,308.15,3089.1505627284823,-1948.1041548657536,1069.1108027753678,0.5216,0.0003,0.002881002155565202,0.9997542416691209,5.502354403663117,0.7405485596266096
60,180,962,2955,313.15,2976.007123466301,-1855.3159038174135,989.1002180106402,0.6028,0.0005,0.004249094382243689,0.999597179258898,5.5598907275242375,0.7450662561684618
61,180,962,2955,318.15,2980.123900412591,-1923.7827398991499,1073.1202263020928,0.6823,0.0007,0.005063656701275389,0.9995556035818708,5.502998124631478,0.740599364807824
62,180,962,2955,323.15,2956.7353349735245,-1937.5883249849555,1063.116535905796,0.7819,0.001,0.006557743042145388,0.9994283977609519,5.722738627939163,0.757603911025302
63,180,962,3335,278.15,1854.3213568308602,-440.2231336081903,1699.6983963912774,0.0089,0.0002,0.0002413929383650936,0.9977041208731255,4.116912081066411,0.6145715924977493
64,180,962,3335,283.15,2028.2172804474171,-682.191385995633,1907.3414137403797,0.0108,0.0002,0.00024004164935744813,0.998429067310951,2.1309028416696236,0.3285636485463536
65,180,962,3335,288.15,1987.6153437884732,-616.3948947294457,1840.5908290281996,0.0138,0.0003,0.00035058001815484267,0.9979197321770752,2.957174978061955,0.47087702278735116
66,180,962,3335,293.15,2008.461385408264,-641.6150813311597,1857.975303931367,0.0176,0.0004,0.00043038809149280213,0.9980381679814965,2.992980448462391,0.4761038798363056
67,180,962,3335,298.15,2049.6402840116716,-693.1037844003254,1883.7074218042253,0.0224,0.0005,0.0004497473571732232,0.9986381323619102,2.39641708179001,0.37956240660381496
68,180,962,3335,303.15,2029.2314904971333,-660.8673435214295,1859.336649140515,0.0288,0.0007,0.0005496056127139577,0.9987437626097023,2.416222161060424,0.3831368632632044
69,180,962,3335,308.15,1982.4816227432054,-614.2818084678945,1810.362872008982,0.0359,0.001,0.0006552437299411299,0.9988158561143236,2.555143293761563,0.40741526061355443
70,180,962,3335,313.15,1977.7984549591386,-645.0190400921497,1816.1141371785761,0.0449,0.0013,0.0007922043633099375,0.9988414063889474,2.6299215750355573,0.41994279790529854
71,180,962,3335,318.15,2004.8668618768422,-724.8304811767688,1890.698995147662,0.0555,0.0016,0.0009167353420863879,0.9989462730326867,2.319806794729299,0.3654518161508203
72,180,962,45375808,278.15,2388.062857831748,-2453.038488384723,2029.3328203626752,0.251,0.0003,0.0027868320238829463,0.9988586274775924,4.959159969596891,0.6954081177270176
73,180,962,45375808,283.15,2336.02533508578,-2506.648351803837,2268.7347028085173,0.3131,0.0005,0.001685507178947671,0.999738693079891,2.3197794914212473,0.36544670462781226
74,180,962,45375808,288.15,2262.323914194403,-2430.4934177815135,2191.659382630812,0.3962,0.0008,0.0024917943248306857,0.9996397889294919,1.6839234918804915,0.2263223556856389
75,180,962,45375808,293.15,2276.9528338357036,-2455.2698291646216,2219.940687354373,0.4905,0.0011,0.002295266679011499,0.9998002164559546,1.4848312631066478,0.1716771030368069
76,180,962,45375808,298.15,2286.563331920116,-2470.275474537113,2246.3041354999286,0.6019,0.0015,0.0022624707701606643,0.9998710907780108,1.3611106422655979,0.1338934296650232
77,180,962,45375808,303.15,2275.959542384061,-2494.662120509603,2316.8662892935877,0.726,0.0021,0.00193875671664931,0.9999350731131732,0.8124789020131183,-0.09018790771308471
78,180,962,45375808,308.15,2295.7683515890767,-2517.229682568144,2326.7665937158276,0.8668,0.0028,0.0017832045798204627,0.9999613199415763,0.7793245075596444,-0.10828166620844629
79,180,962,45375808,313.15,2298.454109837642,-2531.5136737715047,2345.0297908761063,1.0311,0.0038,0.0012465282760757315,0.9999865936474734,0.539746525104714,-0.2678101449783648
80,180,962,45375808,318.15,2300.303557825857,-2532.281140724027,2341.17446790936,1.2226,0.005,0.00236829324994751,0.9999654756697465,0.5060301767536924,-0.2958235835419577
81,180,3776,441140,283.15,992.3514986081329,-420.3552087684186,104.70521386353984,0.0291,0.0009,0.00029177296822227816,0.9990522620178955,2.632572662824578,0.420380367180692
82,180,3776,441140,288.15,1067.505264331034,-373.6694179805734,-116.72106236615326,0.0316,0.001,0.0002955293775625204,0.9991632062784721,3.281946642315306,0.5161315160417542
83,180,3776,441140,293.15,1026.0602619275182,-405.6721620945077,67.24353967166554,0.0357,0.0012,0.00025064949661209653,0.99952773418459,2.1253349948916056,0.3274273931941025
84,180,3776,441140,298.15,983.6053930176024,-372.3326468155918,163.4154382332861,0.0375,0.0015,0.00011679462377489336,0.9999085438191981,0.5315616931814321,-0.27444632389062745
85,180,3776,441140,303.15,907.5107261411862,-346.15376313989987,222.23991387985635,0.0426,0.002,0.00015954004041654016,0.9998654118353754,1.0083296274057774,0.0036025281033586123
86,180,3776,441140,308.15,911.7667571425343,-339.4460073128495,253.1589091152189,0.0471,0.0025,0.00025502259279004696,0.999720595999476,0.9273944229753621,-0.03273552012698211
87,180,3776,441140,313.15,893.3711825261867,-351.3326893310299,164.97100828406496,0.0529,0.0031,0.00011135887297117153,0.9999556230727027,0.6958210035974021,-0.15750246606158463
88,180,3776,441140,318.15,829.2670592596468,-272.3826684506458,156.23975499269903,0.0579,0.004,0.0001476461831195957,0.9999346570691091,0.6842799462801471,-0.16476618738567064
89,180,3776,441140,323.15,825.4338152148941,-247.2741352898145,20.58171067141531,0.064,0.005,0.0005135205087868818,0.9993284849021896,1.0079161007959727,0.003424382825960632
160,679,962,10308,308.15,4440.858563541792,-5446.977753701693,5023.292904620566,0.0841,0.0001,0.004565199523019709,0.9878910112791958,4.662280575059427,0.6685984057211249
161,679,962,10308,313.15,4635.584993188466,-5691.003292917708,5250.355711773216,0.0977,0.0001,0.005657928244869686,0.9867073850300456,3.354330961405706,0.5256059108702635
162,679,962,10308,318.15,4849.441050097203,-5931.516516781017,5451.684341037119,0.1124,0.0001,0.007189680552818414,0.9847562015273829,3.9889625777207316,0.600859962014121
163,679,962,10308,323.15,4608.437027813308,-5622.026785033488,5155.675204646112,0.1289,0.0002,0.007993197111155323,0.986330952452534,3.5297762655748293,0.5477471785590278
164,679,962,10308,328.15,4802.841570087447,-5873.482547806658,5377.376186667435,0.1478,0.0002,0.009711363213832312,0.9853569570399895,3.3600755661812642,0.5263490445346387
165,679,962,75106,298.15,12.578916244723242,292.4341527715775,64.96476968882878,0.8814,0.0001,0.0006164412341366908,0.9999943832918821,9.074766934737797,0.9578354799608135
166,679,962,75106,303.15,111.43654880665143,72.28381758620186,318.3245905292988,0.9166,0.0001,0.00042670869082182426,0.9999975223267268,9.810380823195782,0.9916858663200496
167,679,962,75106,308.15,203.7938515550152,114.45534665605324,211.55694240687538,0.9519,0.0001,0.00023378087037537255,0.9999993117125986,5.781886822370551,0.7620695863140564
168,679,962,75106,313.15,333.4395244910072,-36.12668764393559,342.55023903868107,0.9894,0.0001,0.00027024323963937224,0.9999991525533806,3.0721108020917454,0.48743687537940616
169,679,962,75106,318.15,487.45057756156416,-121.85639307014519,335.77595573281775,1.029,0.0001,0.0003682797695384689,0.9999985495232652,2.0028788033024236,0.30165467038720745
170,679,962,135398737,318.15,3787.0530097339783,-1976.7877114645742,908.8207886941519,0.4488,0.0001,0.003441595443849305,0.9995753858481959,5.703338149230393,0.7561291215397258
171,679,962,135398737,323.15,3937.602803744674,-2144.656507046278,956.6092653566385,0.5157,0.0001,0.0049534461648039416,0.9993186330054017,7.873254287681341,0.8961542783635736
172,679,962,135398737,328.15,4106.0973309106075,-2341.2731932746406,1162.851483445361,0.5717,0.0001,0.005217452735523727,0.9993953178268953,8.60714633339272,0.934859186635318
173,679,3776,3366,283.15,1048.0348215854804,-887.753045771998,617.9203563386523,0.0092,0.0003,3.830266292817659e-05,0.9998174017440452,1.30719407630158,0.11634007113803016
174,679,3776,3366,288.15,1008.5226706269218,-823.7791198858051,517.0922749292512,0.0101,0.0004,5.661115549425393e-05,0.9996624799167099,1.4978332223913242,0.17546345913953001
175,679,3776,3366,293.15,1000.5931680856053,-818.4525805831167,509.5705398095374,0.0112,0.0005,6.581246107943644e-05,0.9996250322791818,1.366549645205941,0.13562541374353607
176,679,3776,3366,298.15,914.7367241478913,-718.9014009901709,426.936669933051,0.0124,0.0007,7.246469350645714e-05,0.9996199384206226,0.8057726216084736,-0.09378749307368213
177,679,3776,3366,303.15,957.2428476846167,-790.3415566503252,468.12371135944153,0.0138,0.0008,8.157652965460699e-05,0.9996051360540941,0.8933646219839287,-0.048971249962881526
