group_index,solvent_1,solvent_2,compound_id,J0,J1,J2,alpha1,beta1,alpha2,beta2,rmse,r2,mape,logmape
2,174,962,276224,486.8302479752069,337.2749604925245,-959.6013276497061,4.942607271649262,-3142.3372722709264,2.801136562330088,-3091.1080199850626,0.0003936916511505878,0.9627431422216983,10.740322725081578,1.0310173312347055
3,174,962,620004,959.775646619539,0.6976029492029406,174.78823775500558,1.0095286012706157,-2352.373785592524,-9.210340783411798,0.00012522151476387276,9.223316944781911e-05,0.9687556003930599,15.0099389165504,1.1763789248709136
6,180,962,323,2679.1045626566997,-60.34440009155386,-276.32516543829587,9.606628733227526,-2938.418929415316,20.288410059779356,-8160.153306548365,0.028871630984108727,0.9905911614707708,10.862877235640662,1.0359448714831803
7,180,962,2955,2955.9623866144234,-1966.2784572555777,1063.7391021939059,7.865406257123749,-2621.7430563299217,16.801719987422494,-7660.301743371352,0.01141204752944216,0.996783100425737,10.384433606838295,1.0163828140022861
8,180,962,3335,2001.179322928967,-709.2345620857268,1914.8302053924165,10.354148038829141,-4214.818250279882,9.81565420358212,-5169.153891566294,0.0006334802859233879,0.9989981705927478,4.397373791864548,0.6431933837103159
9,180,962,45375808,2298.4073728895287,-2508.9354785203686,2339.0996112524267,11.047094037078812,-3449.1384681003074,12.696701827838567,-5724.254296730548,0.004494760593828474,0.9997427765222018,2.203488824317726,0.3431108521913196
10,180,3776,441140,1095.4307264164922,-406.95068841576057,-94.758179916941,2.9515191601328428,-1845.3241873402437,8.217955962498996,-4372.468345739927,0.002502494063232148,0.9755422051636957,8.065043532917178,0.9066067159351089
14,244,1140,243,438.0383709989046,-455.82143329521045,535.8044927431467,4.854393013273355,-1932.5061031574983,8.387759128672784,-3191.451309487878,0.01201763381883,0.9812690846427543,3.975246834044478,0.5993641003724296
22,679,3776,3366,990.3924306417948,-775.0897907415474,625.7613094093879,2.2275615841665286,-1968.7752926974497,4.73997947765915,-3603.3922225688807,0.00031074893716059594,0.9962143843639578,3.002305125947533,0.47745482774113196
24,679,6569,536770,1238.610414085961,-523.0191720324249,263.46803377688104,0.2854645202717366,-410.28572083098754,0.7386713523526617,-1552.2565513933293,0.002780771265746249,0.999472260530196,1.930264411122406,0.28561680352906277
25,679,7909,536770,1622.0156698541268,-873.8421504214126,520.2050409365708,0.33412890203484524,-425.9268746158788,0.724257542491481,-1812.914696802743,0.0033505938525894216,0.9992696789483093,2.259863337238813,0.3540821764581757
26,679,8452,536770,1282.153912714717,-812.1939289012903,497.4474221568438,0.32755441788468187,-423.8136460790821,0.4983690373291636,-1432.8264747001233,0.001576730104708809,0.9998173818289063,0.7245639325700035,-0.13992328812604288
28,702,679,7579,947.0781599214222,-69.50932182818097,-273.7571467479695,8.674441359907421,-4243.507286845,1.5862270336769577,-751.6293366797049,0.007555069084751067,0.9975050929334223,5.0236797137229,0.7010219430307288
29,702,702,7579,375.5125588674453,305.928816296938,516.686850556479,8.674441359907421,-4243.507286845,3.4543961720473724,-1727.1089274810372,0.0052169676280297604,0.9843836434287259,9.72832859606858,0.9880382314444082
31,702,713,7579,879.6535825651783,179.48256055952427,-3.898002788819368,8.674441359907421,-4243.507286845,2.309860357719306,-885.7692453395151,0.00902853007562855,0.9978771156634504,5.1465636035391435,0.711517344350831
32,702,962,338,2161.9862369494263,-461.0781767637983,32.926211145024865,4.577590778108814,-1939.9188772666128,6.596888556357529,-4154.263684949046,0.0024800809576050018,0.9987507520883734,4.352033354870934,0.6386922152243331
33,702,962,2378,2348.284215640447,-1900.7817799142258,1223.9551012517757,11.523997954564717,-4363.677637723087,8.543777740249988,-4883.449742450087,0.0006712881662556152,0.9994072392068577,2.774084752917299,0.44311972536092636
