"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
10.3,,,"1,4-dioxane",,Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
10.3,,,dichloromethane,,Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
10.3,,,Methyl acetate,,Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
10.5,,,octanol,,Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
10.5,,,n-heptane,,Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
10.5,,,tert-butyl methyl ether,,Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
10.5,,,isopropyl alcohol,,Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
10.5,,,butan-1-ol,,Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
10.6,,,methanol,,Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
10.6,,,di-isopropyl ether,,Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
10.7,,,cyclohexane,,Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
10.8,,,ethanol,,Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
10.8,,,butanone,,Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
100,,,dimethyl sulfoxide,,Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
100,,,"N,N-dimethyl-formamide",,Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
17,,,acetone,,Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
20.1,,,"acetone, isopropyl alcohol",acetone (50 relative); propan-2-ol (50 relative),Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
26.3,,,tetrahydrofuran,,Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
68,,,1-methyl-pyrrolidin-2-one,,Paragraph 0105,,"Current Patent Assignee:?AXCENTUA PHARMACEUTUCALS?- US2015/290166,?2015, A1"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,15.04 - 20.04,methanol,,,Solubility: 0.0009353 - 0.0012737 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,25.04 - 30.04,methanol,,,Solubility: 0.0014511 - 0.001629 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,15.04 - 20.04,ethyl acetate,,,Solubility: 0.0018289 - 0.0021963 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,35.04 - 40.04,methanol,,,Solubility: 0.0019151 - 0.0021203 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,25.04 - 30.04,ethyl acetate,,,Solubility: 0.0024105 - 0.0027274 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,45.04 - 50.04,methanol,,,Solubility: 0.0026596 - 0.0032342 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,35.04 - 40.04,ethyl acetate,,,Solubility: 0.0033467 - 0.0036723 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,55.04,methanol,,,Solubility: 0.0037184 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,45.04 - 50.04,ethyl acetate,,,Solubility: 0.0041278 - 0.0047129 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,15.04 - 20.04,acetone,,,Solubility: 0.0047717 - 0.0052626 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,55.04,ethyl acetate,,,Solubility: 0.0053946 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,25.04 - 30.04,ethyl acetate,,,Solubility: 0.0060714 - 0.0070012 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,35.04 - 40.04,acetone,,,Solubility: 0.0075387 - 0.0080502 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,45.04 - 50.04,acetone,,,Solubility: 0.0085632 - 0.0087919 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,55.04,acetone,,,Solubility: 0.0089043 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,35.04 - 40.04,hexane,,,Solubility: 1.08832E-05 - 1.14448E-05 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,35.04 - 40.04,water,,,Solubility: 1.2525E-07 - 1.674E-07 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,55.04,hexane,,,Solubility: 1.40841E-05 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,45.04 - 50.04,water,,,Solubility: 1.994E-07 - 2.7024E-07 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,15.04 - 20.04,chloroform,,,Solubility: 2.4062E-06 - 2.8191E-06 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,25.04 - 30.04,chloroform,,,Solubility: 3.2227E-06 - 3.6005E-06 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,55.04,water,,,Solubility: 3.6825E-07 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,35.04 - 40.04,water,,,Solubility: 3.9892E-06 - 4.3558E-06 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,45.04 - 50.04,water,,,Solubility: 4.5058E-06 - 4.6983E-06 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,15.04 - 20.04,water,,,Solubility: 4.724E-08 - 6.95E-08 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,55.04,chloroform,,,Solubility: 4.7391E-06 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,45.04 - 50.04,hexane,,,Solubility: 4.9778E-06 - 1.30172E-05 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,15.04 - 20.04,hexane,,,Solubility: 6.9588E-06 - 8.1186E-06 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,25.04 - 30.04,water,,,Solubility: 8.46E-08 - 1.0456E-07 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
,,25.04 - 30.04,hexane,,,Solubility: 8.9955E-06 - 1.00625E-05 molpercent,"Nan, Guanjun;?Shi, Jiao;?Huang, Yanru;?Sun, Jing;?Lv, Jianhua;?Yang, Guangde;?Li, Yiping[Journal of Chemical and Engineering Data,?2014, vol. 59, # 4, p. 1304 - 1311]"
,,,,,,,Full Text
,,,,,,,Cited 43 timesDetailsAbstract
0.729651,in pure solvent,6.84,water,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
1.05394,in pure solvent,16.84,water,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
1.43228,in pure solvent,24.84,water,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
1.5674,in pure solvent,29.84,water,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
1.86466,in pure solvent,34.84,water,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
2.21598,in pure solvent,39.84,water,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
3.54016,in pure solvent,49.84,water,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
5.10755,in pure solvent,59.84,water,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
6361.47,in pure solvent,6.84,methanol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
7507.29,in pure solvent,16.84,methanol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
8793.64,in pure solvent,24.84,methanol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
9709.76,in pure solvent,29.84,methanol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
11347.4,in pure solvent,34.84,methanol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
12306.8,in pure solvent,39.84,methanol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
15411.8,in pure solvent,49.84,methanol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
18652,in pure solvent,59.84,methanol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
7615.39,in pure solvent,6.84,ethanol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
8690.95,in pure solvent,16.84,ethanol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
10107,in pure solvent,24.84,ethanol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
10842.1,in pure solvent,29.84,ethanol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
11739.3,in pure solvent,34.84,ethanol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
12731.1,in pure solvent,39.84,ethanol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
15152.4,in pure solvent,49.84,ethanol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
17433.2,in pure solvent,59.84,ethanol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
3680.68,in pure solvent,6.84,isopropyl alcohol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
4502.22,in pure solvent,16.84,isopropyl alcohol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
,,,,,,,Full Text
,,,,,,,Cited 71 timesDetailsAbstract
5648.04,in pure solvent,24.84,isopropyl alcohol,,,,"Wu, Jian-Guo;?Ge, Juan;?Zhang, Yi-Ping;?Yu, Yue;?Zhang, Xiao-Yu[Journal of Chemical and Engineering Data,?2010, vol. 55, # 11, p. 5286 - 5288]"
