"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in pure solvent,,,,,,"Xie;?Liu;?Liu;?Zhai;?Wang[Bulletin of Environmental Contamination and Toxicology,?2008, vol. 80, # 4, p. 319 - 323]"
,,,,,,,Full Text
,,,,,,,Cited 23 timesDetailsAbstract
