"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,20,H2O,,,100 g solvent dissolves. 1 g Substance.,"Delepine;?Badoche[Annales de Chimie (Cachan, France),?1942, vol. <11> 17, p. 179,180]"
,,,,,,,Full Text
,,,,,,,Details
,,20,acetone,,,100 g solvent dissolves. 8 g Substance.,"Delepine;?Badoche[Annales de Chimie (Cachan, France),?1942, vol. <11> 17, p. 179,180]"
,,,,,,,Full Text
,,,,,,,Details
