"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,insoluble in H2O,"Wagh, Ravindra B;?Gund, Sitaram H;?Nagarkar, Jayashree M[Journal of Chemical Sciences,?2016, vol. 128, # 8, p. 1321 - 1325]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
