"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
8.5,in pure solvent,25,H2O,,,,"De Witt;?Ingersoll[Journal of the American Chemical Society,?1951, vol. 73, p. 3359]"
,,,,,,,Full Text
,,,,,,,Cited 36 timesDetails
41.4,in pure solvent,25,acetone,,,,"De Witt;?Ingersoll[Journal of the American Chemical Society,?1951, vol. 73, p. 3359]"
,,,,,,,Full Text
,,,,,,,Cited 36 timesDetails
