"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
160,in solution,,acetone,,,,"Domenjoz[Helvetica Chimica Acta,?1946, vol. 29, p. 1317,1321]"
,,,,,,,Full Text
,,,,,,,Details
,,,ethanol,,,12.16 part(s) of substance.dissolves in:100 parts of solvent.,"Elbs[Journal fur praktische Chemie (Leipzig 1954),?1893, vol. <2> 47, p. 68]"
,,,,,,,Full Text
,,,,,,,Details
,,,ethanol,,,19.03 part(s) of substance.dissolves in:100 parts of solvent.in boiling solvent.,"Elbs[Journal fur praktische Chemie (Leipzig 1954),?1893, vol. <2> 47, p. 68]"
,,,,,,,Full Text
,,,,,,,Details
