"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,water-insoluble,"Husain, Ali A.;?Bisht, Kirpal S.[Journal of Organic Chemistry,?2020, vol. 85, # 15, p. 9928 - 9935]"
,,,,,,,Full Text
,,,,,,,Cited 9 timesDetailsAbstract
20.8,in solution,17,benzene,,,,"Soederbaeck[Justus Liebigs Annalen der Chemie,?1925, vol. 443, p. 151][Justus Liebigs Annalen der Chemie,?1928, vol. 465, p. 187]"
,,,,,,,Full Text
,,,,,,,Details
130,in solution,16,acetone,,,,"Soederbaeck[Justus Liebigs Annalen der Chemie,?1925, vol. 443, p. 151][Justus Liebigs Annalen der Chemie,?1928, vol. 465, p. 187]"
,,,,,,,Full Text
,,,,,,,Details
